drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Interception,-5,23,5,1:59
24,0,End of Game,0,-1,2,0:03
10,2,Punt,0,23,6,1:24
20,5,Touchdown,5,79,11,4:54
6,0,Punt,0,5,4,1:19
18,5,Field Goal,0,72,18,7:27
1,4,Touchdown,0,75,10,4:46
5,1,Punt,0,18,6,3:38
13,4,Field Goal,0,42,14,5:19
21,3,Touchdown,0,75,8,1:30
23,2,Interception,-10,40,12,0:49
11,3,Field Goal,-15,70,9,3:24
14,1,Punt,5,8,8,2:29
8,1,Punt,-5,28,9,1:09
19,1,Punt,0,16,7,2:12
22,0,Punt,-5,6,8,1:06
12,5,Touchdown,-2,77,17,1:51
16,0,Fumble,0,6,1,0:16
7,5,Touchdown,5,59,14,5:46
3,0,Punt,0,4,4,1:04
17,1,Touchdown,0,1,2,0:05
4,0,Punt,-5,-3,5,1:17
2,1,Punt,15,9,8,2:23
15,1,Missed FG,0,22,7,3:50
