drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Downs,0,13,5,0:41
21,1,End of Game,0,11,6,2:36
1,2,Punt,15,28,8,3:07
3,1,Touchdown,0,1,3,0:42
2,0,Downs,0,-6,4,1:13
5,3,Touchdown,0,47,9,4:20
4,1,Punt,-5,6,9,3:22
7,1,Punt,0,7,9,1:41
6,0,Punt,-5,1,6,1:04
9,4,Touchdown,0,47,11,4:22
8,4,Field Goal,0,60,11,4:55
11,1,End of Half,0,21,7,1:14
10,3,Field Goal,0,46,13,4:00
13,0,Interception,-10,17,3,1:11
12,0,Fumble,-10,19,5,1:27
15,3,Field Goal,5,50,10,4:19
14,1,Punt,0,18,6,1:45
17,1,Punt,-5,12,10,3:57
16,5,Touchdown,0,63,16,7:09
19,1,Punt,0,18,11,2:29
18,5,Touchdown,0,75,11,4:26
