drive,fds,result,penyds,ydsgained,numplays,postime
24,8,Touchdown,26,73,16,6:43
25,0,Punt,0,1,5,1:51
26,4,Touchdown,0,50,8,2:13
27,0,Punt,0,7,6,1:06
20,1,Punt,0,25,7,4:19
21,1,Punt,1,1,6,1:50
22,0,Punt,-25,2,5,1:18
23,1,Punt,-5,20,7,2:58
28,0,Punt,0,-1,6,0:26
29,2,Field Goal,0,44,9,1:29
1,1,Interception,0,24,7,3:24
3,2,Touchdown,0,75,5,1:27
2,3,Touchdown,5,47,6,2:09
5,0,Fumble,0,-2,1,0:06
4,1,Interception,0,12,5,1:39
7,0,Interception,0,6,3,1:32
6,1,Punt,-5,22,7,3:26
9,0,Punt,0,2,6,0:46
8,0,Fumble,0,8,2,0:55
11,2,Fumble,10,4,6,1:41
10,4,Touchdown,5,38,7,2:55
13,3,Missed FG,0,57,10,5:56
12,0,Punt,0,-4,4,1:02
15,0,Field Goal,0,0,5,0:21
14,0,Punt,-7,-17,7,1:23
17,0,End of Half,0,-1,2,0:09
16,0,Punt,-10,14,7,1:09
19,0,Punt,0,8,5,2:04
18,2,Touchdown,-10,87,9,3:43
