drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Touchdown,0,35,2,0:09
21,0,End of Game,0,-1,3,0:13
1,0,Punt,0,6,5,0:50
3,1,Punt,-5,19,6,2:06
2,1,Punt,0,19,7,3:46
5,4,Missed FG,-10,79,14,6:23
4,1,Punt,-5,23,7,1:59
7,5,Touchdown,5,75,14,5:47
6,5,Touchdown,0,71,11,4:09
9,6,Touchdown,0,69,16,2:08
8,1,Punt,-10,26,7,2:29
11,6,Touchdown,-5,80,13,5:37
10,1,Field Goal,-5,45,8,0:23
13,2,Punt,-5,32,10,4:56
12,1,Punt,0,6,7,2:49
15,5,Touchdown,-10,91,11,4:37
14,1,Punt,0,26,7,1:59
17,6,Touchdown,10,65,18,4:52
16,2,Field Goal,0,33,8,2:20
19,0,Punt,0,-3,7,1:08
18,3,Interception,0,60,9,1:20
