drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1531,1,03:18,,10,2,26,TB 38,0,TB,
9,1552,2,02:49,,2,2,26,TB 46,0,TB,
9,1488,0,03:47,,0,2,0,TEN 35,0,TEN,KICKOFF
9,1507,1,03:47,,10,2,18,TB 20,0,TB,
9,1574,3,02:45,,2,2,26,TB 46,0,TB,INT
10,1611,1,02:36,,10,2,9,TB 32,0,TEN,
10,1637,2,02:05,,1,2,12,TB 23,0,TEN,
10,1699,1,01:53,,2,2,31,TB 2,0,TEN,
10,1810,3,00:52,,1,2,32,TB 1,1,TEN,TD
10,1749,0,01:02,,0,2,31,,0,,TIMEOUT
10,1675,1,02:00,,10,2,30,TB 20,0,TEN,
10,1830,0,00:48,,0,2,32,TB 15,1,TEN,XP
10,1658,0,02:00,,0,2,12,,0,,
10,1766,2,01:02,,1,2,31,TB 1,0,TEN,
10,1793,0,00:52,,0,2,31,,0,,TIMEOUT
20,3390,1,06:15,,10,4,11,TB 48,0,TB,
20,3830,4,02:18,,16,4,47,TEN 16,0,TB,
20,3641,1,04:20,,10,4,58,TEN 12,0,TB,
20,3366,2,06:39,,5,4,11,TB 42,0,TB,
20,3480,3,05:12,,12,4,56,TEN 42,0,TB,
20,3459,2,05:39,,10,4,21,TEN 40,0,TB,
20,3690,1,03:17,,1,4,57,TEN 1,0,TB,PENALTY
20,3504,1,04:48,,7,4,56,TEN 7,0,TB,
20,3555,3,04:38,,7,4,56,TEN 7,0,TB,
20,3722,1,03:12,,6,4,57,TEN 6,0,TB,
20,3785,3,02:26,,11,4,52,TEN 11,0,TB,
20,3437,1,05:41,,10,4,47,TEN 40,0,TB,
20,3807,4,02:26,,11,4,47,TEN 11,0,TB,PENALTY
20,3577,4,04:31,,7,4,46,TEN 7,0,TB,PENALTY
20,3412,2,06:07,,10,4,23,TB 48,0,TB,
20,3756,2,03:09,,6,4,52,TEN 6,0,TB,FUMBLE
20,3526,2,04:46,,7,4,56,TEN 7,0,TB,
20,3608,4,04:25,,17,4,51,TEN 17,0,TB,PENALTY
20,3662,2,03:41,,3,4,62,TEN 5,0,TB,
20,3342,1,07:03,,10,4,5,TB 37,0,TB,
6,956,0,14:54,,0,2,0,TB 35,0,TB,KICKOFF
6,1007,1,14:23,,20,2,-7,TEN 10,0,TEN,
6,975,1,14:54,,10,2,-10,TEN 20,0,TEN,PENALTY
6,1091,3,12:38,,28,2,-15,TEN 2,0,TEN,
6,1072,2,13:37,,17,2,-18,TEN 13,0,TEN,
6,1028,2,13:46,,17,2,-7,TEN 13,0,TEN,
6,1112,4,11:56,,25,2,-15,TEN 5,0,TEN,PUNT
18,2977,3,11:53,,1,4,10,TB 37,0,TB,
18,3147,4,09:30,,1,4,72,TEN 41,1,TB,TD
18,2956,2,12:14,,3,4,9,TB 35,0,TB,
18,3066,2,10:28,,4,4,28,TEN 44,0,TB,
18,3045,1,10:51,,5,4,28,TEN 45,0,TB,
18,2998,1,11:21,,10,4,22,TB 38,0,TB,
18,3123,3,09:55,,9,4,31,TEN 49,0,TB,
18,3088,3,10:23,,4,4,23,TEN 44,0,TB,PENALTY
