drive,fds,result,penyds,ydsgained,numplays,postime
20,3,Downs,0,76,10,1:32
21,0,End of Game,0,-3,4,1:25
1,1,Punt,0,11,6,1:45
3,1,Punt,0,18,0,2:23
2,2,Missed FG,-5,55,9,3:04
5,0,Punt,0,2,5,1:29
4,4,Field Goal,25,51,15,6:01
7,4,Touchdown,0,66,12,5:13
6,1,Downs,0,21,7,2:34
9,5,Touchdown,28,34,16,3:33
8,2,Downs,0,42,8,3:11
11,0,Field Goal,0,8,6,0:11
10,1,Interception,0,11,6,0:36
13,2,Interception,-5,70,9,3:22
12,1,Punt,0,7,6,2:04
15,2,Field Goal,0,36,8,4:15
14,0,Punt,0,8,4,1:41
17,3,Field Goal,0,51,10,4:44
16,4,Downs,-5,51,14,5:35
19,3,Downs,0,65,12,4:41
18,0,Punt,0,1,5,0:41
