drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
11,2466,1,10:25,"(10:25) (No Huddle, Shotgun) D.Johnson Jr. left tackle to BUF 22 for 13 yards (C.Graham).",10,3,58,BUF 35,0,CLE,
11,2441,3,11:01,(11:01) (Shotgun) R.Griffin pass deep right to A.Hawkins to BUF 35 for 33 yards (C.White). Caught near sideline at BUF 38.,11,3,45,CLE 32,0,CLE,
11,2343,2,12:11,"(12:11) (No Huddle) R.Griffin pass short right to T.Pryor Sr. pushed ob at CLE 30 for 2 yards (R.Darby). Screen pass, caught at CLE 28. PENALTY on BUF-S.Lawson, Defensive Offside, 5 yards, enforced at CLE 28 - No Play.",2,3,13,CLE 28,0,CLE,PENALTY
11,2319,1,12:52,"(12:52) R.Griffin pass short left to T.Pryor Sr. to CLE 28 for 8 yards (S.Gilmore). Out-pattern, caught at CLE 28.",10,3,8,CLE 20,0,CLE,
11,2559,0,08:58,"C.Parkey extra point is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",0,3,80,BUF 15,1,CLE,XP
11,2492,1,09:49,(9:49) (Shotgun) R.Griffin left end pushed ob at BUF 18 for 4 yards (L.Alexander).,10,3,62,BUF 22,0,CLE,
11,2514,2,09:15,"(9:15) R.Griffin pass incomplete short right to T.Pryor Sr.. Dropped, receiver in flat at BUF 6.",6,3,62,BUF 18,0,CLE,
11,2391,1,11:47,"(11:47) (Shotgun) R.Griffin pass incomplete short right to I.Crowell. Swing pass, dropped at CLE 26.",10,3,13,CLE 33,0,CLE,
11,2419,2,11:42,(11:42) (Shotgun) I.Crowell right guard to CLE 32 for -1 yards (K.Williams).,10,3,12,CLE 33,0,CLE,
11,2537,3,09:10,"(9:10) (Shotgun) R.Griffin scrambles up the middle for 18 yards, TOUCHDOWN.",6,3,80,BUF 18,1,CLE,TD
10,2214,1,13:42,(13:42) T.Taylor pass incomplete deep right to N.O'Leary (C.Johnson). Receiver and coverage in flat at CLE 43.,10,3,11,BUF 36,0,BUF,
