drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,16,5,1:13
24,4,Interception,0,60,11,1:44
10,0,Punt,0,3,4,2:12
20,0,Punt,0,-2,4,1:40
6,1,Punt,0,-8,8,2:45
18,2,Field Goal,0,34,8,4:14
25,0,End of Game,0,-2,3,0:10
1,2,Punt,0,40,9,3:15
5,1,Field Goal,0,22,6,1:50
13,5,Field Goal,0,64,14,5:25
21,0,Missed FG,0,4,5,1:30
23,0,Field Goal,0,7,5,1:38
11,1,Punt,0,30,9,2:58
14,0,Touchdown,0,0,2,0:12
8,1,Punt,0,10,8,1:38
19,2,Downs,0,28,10,3:07
22,0,Downs,0,6,4,0:43
12,2,End of Half,0,29,9,2:21
16,3,Touchdown,0,77,8,3:02
7,1,Field Goal,0,40,6,2:15
3,2,Field Goal,0,49,10,4:46
17,0,Punt,-5,11,8,0:27
4,1,"Blocked Punt, Downs",0,14,7,2:35
2,1,Punt,0,14,5,2:12
15,6,Touchdown,5,59,18,6:08
