drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Interception,0,20,5,2:38
24,0,Safety,-1,0,2,0:18
10,1,Field Goal,0,19,8,3:18
20,1,Punt,-10,29,7,3:54
30,0,End of Game,0,-1,3,0:40
6,2,Field Goal,0,50,8,3:20
27,0,Punt,0,-2,5,1:02
18,3,Field Goal,0,59,12,5:02
28,0,Fumble,0,-8,3,0:41
26,6,Touchdown,10,62,7,1:43
25,0,Punt,0,6,5,1:46
1,0,Fumble,0,4,2,0:16
5,0,Punt,0,9,4,1:24
13,1,Fumble,0,17,5,2:35
29,4,Touchdown,0,82,16,1:52
21,0,Interception,-4,0,2,0:37
23,1,Punt,5,10,9,4:48
11,0,Punt,0,8,5,1:44
14,0,Punt,0,-6,4,1:57
8,1,Punt,0,18,6,2:24
19,1,Punt,0,19,6,1:30
22,0,Field Goal,0,7,4,1:24
12,0,Interception,0,0,1,0:06
16,0,End of Half,0,7,3,0:41
7,0,Punt,-4,9,6,2:24
3,0,Punt,0,1,5,0:57
17,5,Touchdown,10,69,13,4:43
4,0,Punt,0,4,4,1:17
2,2,Touchdown,0,19,4,1:15
15,3,Touchdown,-10,62,9,3:44
