drive,fds,result,penyds,ydsgained,numplays,postime
9,0,End of Half,0,-1,3,0:14
18,5,Downs,0,68,21,3:21
6,0,Punt,0,-4,4,1:48
14,2,Punt,5,27,11,4:16
7,6,Touchdown,-10,93,13,6:59
8,4,Touchdown,5,70,11,4:15
10,1,Punt,0,6,8,2:51
19,0,End of Game,0,-1,2,0:03
12,0,Punt,0,6,4,1:31
16,5,Touchdown,5,70,12,4:29
11,0,Punt,0,-7,4,1:59
3,0,Punt,0,4,4,1:06
17,2,Field Goal,5,51,11,4:02
4,3,Field Goal,0,41,11,4:24
2,0,Punt,-10,17,6,2:31
1,4,Field Goal,0,62,12,7:04
5,0,Punt,0,5,5,1:39
13,5,Field Goal,5,71,17,6:29
15,1,Touchdown,0,95,4,0:59
