drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1732,0,05:52,,0,2,12,PHI 15,1,MIA,XP
9,1707,2,05:57,,11,2,12,PHI 13,1,MIA,TD
9,1686,1,06:37,,10,2,-1,PHI 12,0,MIA,
24,4307,1,07:58,,10,4,-1,MIA 2,0,MIA,PENALTY
24,4351,2,07:21,,10,4,5,MIA 2,0,MIA,
24,4330,1,07:58,,11,4,0,MIA 1,0,MIA,
24,4394,4,06:37,,5,4,5,MIA 7,0,MIA,PUNT
24,4372,3,06:41,,5,4,5,MIA 7,0,MIA,
10,1787,2,05:30,,4,2,7,PHI 26,0,PHI,
10,1808,3,05:11,,3,2,-17,PHI 27,0,PHI,FUMBLE
10,1748,0,05:52,,0,2,0,MIA 35,0,MIA,KICKOFF
10,1763,1,05:52,,10,2,7,PHI 20,0,PHI,
10,1842,4,04:59,,27,2,-17,PHI 3,0,PHI,PUNT
20,3463,1,02:39,,10,3,14,MIA 24,0,MIA,
20,3561,3,00:19,,3,3,79,MIA 49,0,MIA,
20,3601,1,15:00,,8,4,83,PHI 8,0,MIA,PENALTY
20,3624,1,15:00,,4,4,87,PHI 4,1,MIA,TD
20,3484,2,02:03,,7,3,29,MIA 27,0,MIA,
20,3585,0,,,0,3,79,,0,,
20,3442,1,03:09,,10,3,11,MIA 13,0,MIA,
20,3644,0,14:55,,0,4,87,PHI 15,1,MIA,XP
20,3540,2,01:02,,7,3,36,MIA 45,0,MIA,
20,3519,1,01:45,,10,3,32,MIA 42,0,MIA,
6,963,2,01:54,,10,1,14,PHI 29,0,PHI,
6,1233,4,12:55,,12,2,57,MIA 14,0,PHI,FGM
6,1031,1,01:02,,10,1,23,PHI 43,0,PHI,
6,1187,2,13:37,,17,2,52,MIA 19,0,PHI,
6,1010,3,01:23,,3,1,14,PHI 36,0,PHI,
6,1097,0,,,0,1,24,,0,,
6,1076,3,00:14,,1,1,24,MIA 48,0,PHI,
6,1168,1,14:10,,10,2,57,MIA 12,0,PHI,
6,1209,3,13:31,,17,2,57,MIA 19,0,PHI,
6,941,1,02:00,,10,1,14,PHI 29,0,PHI,
6,1144,2,14:34,,15,2,57,PHI 48,0,PHI,
6,987,3,01:26,,8,1,7,PHI 31,0,PHI,PENALTY
6,1113,1,15:00,,10,2,52,MIA 47,0,PHI,
