drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Touchdown,5,46,11,4:24
24,5,Field Goal,12,55,14,4:18
10,0,Punt,-5,7,6,2:23
20,0,Punt,0,5,4,1:17
30,0,Interception,0,0,1,0:08
6,0,Punt,0,9,5,1:07
27,0,Fumble,0,1,3,0:45
18,0,Punt,-10,9,6,1:20
28,3,Touchdown,0,23,9,2:42
26,2,Touchdown,0,80,5,0:48
31,0,Field Goal,0,-3,4,1:02
25,2,Field Goal,0,46,8,2:43
1,0,Punt,0,9,6,2:01
5,3,Field Goal,0,65,11,4:11
13,0,Punt,0,0,5,0:56
34,2,Field Goal,0,33,7,1:16
29,1,Punt,5,9,6,1:37
33,1,Punt,5,4,13,1:35
21,1,Punt,-5,13,8,2:50
23,3,Touchdown,14,27,6,1:49
11,0,"Fumble, Safety",0,-6,3,0:41
14,0,Punt,0,8,4,0:50
8,1,Touchdown,0,11,2,0:07
19,0,Punt,0,6,4,1:25
22,0,Punt,0,8,4,1:19
12,3,Touchdown,0,66,9,3:02
16,3,Touchdown,0,50,9,1:25
7,0,Punt,-5,5,5,1:31
3,1,Punt,5,11,6,2:19
32,4,Fumble,0,82,9,2:54
17,0,End of Half,0,-1,2,0:10
4,2,Touchdown,0,56,3,0:46
2,0,Punt,-5,9,5,1:38
35,0,End of Game,0,-1,3,0:12
15,1,Punt,-3,21,8,2:29
