drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Downs,15,22,10,1:42
25,5,Touchdown,2,55,10,5:12
26,1,Interception,0,11,6,1:55
27,1,Touchdown,0,1,6,2:07
20,3,Field Goal,-9,75,12,4:11
21,5,Touchdown,34,46,11,2:47
22,0,Punt,0,6,5,1:00
23,6,Touchdown,0,69,14,5:58
28,1,End of Game,0,15,5,1:57
1,3,Field Goal,0,52,10,3:43
3,0,Punt,0,-9,5,1:02
2,2,Field Goal,-5,78,9,3:30
5,0,Punt,0,-1,4,2:05
4,1,Punt,5,9,6,1:31
7,0,Punt,-5,4,6,1:45
6,3,Field Goal,0,65,11,4:22
9,1,Punt,-10,32,7,2:38
8,1,Punt,0,4,7,2:37
11,0,Punt,0,3,4,0:42
10,0,Punt,-10,1,5,1:26
13,0,Fumble,0,-5,3,0:16
12,1,Punt,0,44,5,2:27
15,0,Fumble,0,-17,1,0:10
14,2,Fumble,0,43,6,0:45
17,0,Punt,0,-3,5,1:15
16,1,End of Half,0,9,5,1:01
19,0,Punt,0,3,5,1:44
18,1,Touchdown,0,80,2,0:12
