drive,fds,result,penyds,ydsgained,numplays,postime
11,2,Touchdown,0,83,6,2:12
10,0,End of Half,0,-1,3,0:02
13,2,Field Goal,0,62,8,4:20
12,4,Downs,0,64,12,5:45
15,4,Touchdown,23,61,14,7:15
14,3,Field Goal,-10,82,11,4:15
17,6,Touchdown,5,75,14,3:22
16,0,Interception,0,0,2,0:15
19,1,Interception,0,12,4,0:56
18,1,Punt,5,7,10,0:38
20,0,End of Game,0,-2,3,1:02
1,6,Touchdown,0,80,18,8:50
3,2,Touchdown,-10,75,8,2:09
2,2,Fumble,0,42,8,4:07
5,2,Punt,0,25,11,5:48
4,0,Punt,0,4,5,1:31
7,5,Touchdown,26,54,11,3:59
6,0,Interception,0,2,3,1:29
9,3,Field Goal,15,27,9,0:37
8,2,Fumble,0,33,10,1:28
