drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,11,5,1:21
24,3,Field Goal,0,59,14,3:16
10,1,Missed FG,0,35,5,1:35
20,2,Downs,0,32,8,3:56
6,2,Touchdown,0,70,3,0:45
18,0,Punt,0,-9,5,1:02
1,0,Punt,0,-2,5,1:56
5,3,Downs,4,41,12,4:02
13,3,Touchdown,0,62,8,3:12
21,0,Punt,0,7,4,0:54
23,4,Touchdown,5,70,15,4:28
11,4,Field Goal,0,52,11,4:36
14,4,Field Goal,0,73,17,2:45
8,0,Punt,0,7,5,1:08
19,2,Missed FG,0,30,10,4:02
22,2,Touchdown,0,57,6,1:41
12,0,Punt,0,2,5,0:48
16,3,Missed FG,0,45,11,4:50
7,1,Punt,0,27,6,2:03
3,0,Punt,5,3,5,1:16
17,5,Touchdown,5,56,13,5:51
4,3,Touchdown,0,56,5,2:01
2,0,Punt,0,7,4,2:00
15,1,End of Half,0,22,9,0:32
