drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3247,1,10:48,(10:48) J.Charles right guard to IND 15 for 13 yards (L.Landry).,10,4,65,IND 28,0,KC,
20,3219,1,11:22,(11:22) (Shotgun) A.Smith pass short left to A.Fasano to IND 28 for 19 yards (L.Landry).,10,4,52,IND 47,0,KC,
20,3156,1,13:14,(13:14) (Shotgun) A.Smith left tackle to KC 42 for 22 yards (V.Davis).,10,4,22,KC 20,0,KC,
20,3268,1,10:08,(10:08) (Shotgun) A.Smith pass incomplete short right to D.Bowe (J.Gordy).,10,4,65,IND 15,0,KC,
20,3290,2,10:02,(10:02) A.Smith pass deep middle intended for A.Fasano INTERCEPTED by J.Freeman at IND -1. Touchback.,10,4,65,IND 15,0,KC,INT
20,3177,1,12:33,(12:33) J.Charles right guard to KC 49 for 7 yards (K.Sheppard).,10,4,29,KC 42,0,KC,
20,3198,2,11:46,(11:46) (Shotgun) J.Charles left tackle to IND 47 for 4 yards (J.Freeman). IND-C.Redding was injured during the play.,3,4,33,KC 49,0,KC,
21,3467,3,05:32,(5:32) A.Luck pass incomplete short left to T.Richardson [D.Johnson].,3,4,35,KC 45,0,IND,
21,3439,2,06:18,(6:18) A.Luck pass short left to G.Whalen to KC 45 for 4 yards (E.Berry).,7,4,35,KC 49,0,IND,
21,3349,2,09:16,(9:16) A.Luck pass short left to G.Whalen to IND 36 for 15 yards (S.Smith).,9,4,16,IND 21,0,IND,
21,3394,2,07:48,(7:48) A.Luck pass short left to G.Whalen to IND 48 for 9 yards (D.Johnson).,7,4,28,IND 39,0,IND,
21,3373,1,08:32,(8:32) D.Brown right guard to IND 39 for 3 yards (A.Jordan).,10,4,19,IND 36,0,IND,
21,3493,4,05:27,"(5:27) P.McAfee punts 39 yards to KC 6, Center-M.Overton, downed by IND-D.Heyward-Bey.",3,4,35,KC 45,0,IND,PUNT
21,3328,1,09:56,(9:56) (Shotgun) D.Brown up the middle to IND 21 for 1 yard (A.Jordan).,10,4,1,IND 20,0,IND,
21,3418,1,07:01,(7:01) T.Richardson right guard to KC 49 for 3 yards (D.Poe).,10,4,31,IND 48,0,IND,
22,3591,1,04:35,"(4:35) (Shotgun) A.Smith pass short middle to D.Bowe to KC 26 for 10 yards (L.Landry). PENALTY on IND-L.Landry, Personal Foul, 15 yards, enforced at KC 26.",10,4,35,KC 16,0,KC,PENALTY
22,3789,2,03:32,"(3:32) (Shotgun) A.Smith sacked at IND 36 for -4 yards (J.Freeman). FUMBLES (J.Freeman) [J.Freeman], RECOVERED by IND-F.Moala at IND 35. F.Moala to IND 40 for 5 yards (E.Fisher).",10,4,59,IND 32,0,KC,FUMBLE
22,3767,1,03:37,(3:37) A.Smith pass incomplete deep middle to D.Bowe (V.Davis).,10,4,62,IND 32,0,KC,
22,3743,2,03:42,(3:42) (Shotgun) A.Smith pass short right to C.Gray to IND 32 for 7 yards (J.Gordy).,5,4,62,IND 39,0,KC,
22,3516,1,05:19,(5:19) A.Smith up the middle to KC 9 for 3 yards (R.Mathews).,10,4,3,KC 6,0,KC,
22,3626,1,04:28,(4:28) (Shotgun) A.Smith pass incomplete deep left to D.McCluster.,10,4,35,KC 41,0,KC,
22,3570,2,04:45,(4:45) (Shotgun) A.Smith left end pushed ob at KC 16 for 7 yards (V.Davis).,7,4,10,KC 9,0,KC,
22,3537,2,04:50,"(4:50) (Shotgun) A.Smith pass incomplete short left to D.Bowe. Penalty on IND-V.Davis, Defensive Holding, offsetting, enforced at KC 9 - No Play. Penalty on KC-D.Stephenson, Tripping, offsetting.",7,4,3,KC 9,0,KC,
22,3648,2,04:22,(4:22) (Shotgun) A.Smith pass short right to D.Avery to IND 44 for 15 yards (J.Gordy).,10,4,50,KC 41,0,KC,
22,3672,1,03:57,"(3:57) (No Huddle, Shotgun) A.Smith pass incomplete short right to A.Fasano. PENALTY on KC-D.Stephenson, Offensive Holding, 10 yards, enforced at IND 44 - No Play.",10,4,40,IND 44,0,KC,PENALTY
22,3726,0,03:42,Timeout #1 by KC at 03:42.,0,4,55,,0,,TIMEOUT
22,3705,1,03:52,(3:52) (Shotgun) J.Charles right end to IND 39 for 15 yards (J.Gordy; R.Mathis).,20,4,55,KC 46,0,KC,
23,3915,1,02:28,(2:28) T.Richardson left end to KC 45 for 3 yards (J.Martin).,10,4,15,KC 48,0,IND,
23,3953,2,02:00,(2:00) T.Choice up the middle to KC 37 for 8 yards (K.Lewis).,7,4,23,KC 45,0,IND,
23,3818,1,03:20,(3:20) T.Richardson up the middle to IND 45 for 5 yards (A.Jordan).,10,4,5,IND 40,0,IND,
23,3936,0,02:00,Two-Minute Warning,0,4,15,,0,,
23,3839,0,03:17,Timeout #2 by KC at 03:17.,0,4,5,,0,,TIMEOUT
23,3877,0,03:11,Timeout #3 by KC at 03:11.,0,4,7,,0,,TIMEOUT
23,3856,2,03:17,(3:17) T.Richardson left guard to IND 47 for 2 yards (J.Martin).,5,4,7,IND 45,0,IND,
23,3974,1,01:05,(1:05) A.Luck kneels to KC 38 for -1 yards.,10,4,22,KC 37,0,IND,
23,3995,2,00:39,(:39) A.Luck kneels to KC 39 for -1 yards.,11,4,21,KC 38,0,IND,
23,4016,0,00:00,END GAME,0,4,21,,0,,
23,3894,3,03:11,(3:11) (Shotgun) T.Richardson up the middle to KC 48 for 5 yards (J.Martin).,3,4,12,IND 47,0,IND,
