drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Downs,0,4,5,0:28
21,0,End of Game,0,-1,2,0:40
1,0,Punt,-4,0,6,2:00
3,2,Punt,0,32,9,3:23
2,1,Touchdown,0,3,3,0:11
5,1,Field Goal,0,19,7,3:53
4,0,Punt,0,1,4,1:18
7,3,Field Goal,-5,80,14,7:15
6,1,Punt,-5,16,9,4:24
9,3,Interception,0,50,10,3:50
8,3,Touchdown,0,93,8,2:59
11,1,Fumble,0,17,4,1:31
10,0,End of Half,0,7,1,0:47
13,2,Interception,0,21,5,2:15
12,3,Touchdown,0,33,11,4:20
15,0,Punt,0,-8,5,0:50
14,3,Touchdown,0,47,8,3:13
17,4,Field Goal,0,73,19,8:47
16,1,Field Goal,10,13,8,2:55
19,4,Touchdown,0,87,14,2:31
18,1,Punt,0,19,9,2:30
