drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1224,1,07:59,,10,2,11,SEA 48,0,GB,
9,1338,0,05:15,,0,2,48,SEA 15,1,GB,XP
9,1293,3,05:53,,6,2,39,SEA 33,0,GB,
9,1269,2,06:38,,8,2,15,SEA 35,0,GB,
9,1317,1,05:21,,9,2,48,SEA 9,1,GB,TD
9,1248,1,07:20,,10,2,48,SEA 37,0,GB,
24,3466,1,06:00,,10,4,0,SEA 37,0,SEA,INT
10,1369,1,05:15,,10,2,14,SEA 25,0,SEA,
10,1354,0,05:15,,0,2,0,GB 35,0,GB,KICKOFF
10,1463,1,03:20,,10,2,31,GB 48,0,SEA,
10,1530,4,02:34,,6,2,31,GB 44,0,SEA,PUNT
10,1508,3,02:37,,6,2,31,GB 44,0,SEA,
10,1396,1,04:43,,10,2,22,SEA 39,0,SEA,
10,1439,3,04:03,,2,2,27,SEA 47,0,SEA,
10,1417,2,04:12,,2,2,22,SEA 47,0,SEA,
10,1486,2,02:43,,6,2,31,GB 44,0,SEA,
20,2912,2,13:36,,2,4,8,SEA 26,0,SEA,
20,2958,1,13:05,,10,4,14,SEA 32,0,SEA,
20,2980,2,13:00,,10,4,6,SEA 32,0,SEA,
20,2934,3,13:32,,2,4,14,SEA 26,0,SEA,
20,2999,3,12:19,,18,4,21,SEA 24,0,SEA,
20,2888,1,14:04,,10,4,8,SEA 18,0,SEA,
20,3023,4,11:51,,3,4,21,SEA 39,0,SEA,
6,962,1,12:02,,10,2,18,SEA 34,0,SEA,INT
6,918,1,13:08,,10,2,3,SEA 16,0,SEA,
6,939,2,12:27,,7,2,18,SEA 19,0,SEA,PENALTY
27,3840,1,01:03,,10,4,-2,GB 27,0,GB,
27,3867,2,00:23,,11,4,-2,GB 26,0,GB,
27,3888,0,00:00,,0,4,-2,,0,,
18,2638,2,03:18,,18,3,3,SEA 23,0,SEA,
18,2566,0,04:24,,0,3,0,GB 35,0,GB,KICKOFF
18,2615,2,03:18,,13,3,3,SEA 28,0,SEA,PENALTY
18,2662,3,02:38,,7,3,3,SEA 34,0,SEA,
18,2684,4,02:34,,7,3,3,SEA 34,0,SEA,PUNT
18,2588,1,04:20,,10,3,-3,SEA 31,0,SEA,
26,3686,3,02:42,,9,4,39,SEA 42,0,SEA,
26,3710,1,02:05,,10,4,53,GB 43,0,SEA,
26,3576,1,05:36,,10,4,12,SEA 18,0,SEA,
26,3621,2,04:32,,7,4,23,SEA 33,0,SEA,
26,3751,1,01:57,,10,4,55,GB 29,0,SEA,
26,3772,2,01:15,,8,4,45,GB 27,0,SEA,PENALTY
26,3600,1,05:13,,10,4,15,SEA 30,0,SEA,
26,3734,0,01:57,,0,4,53,,0,,
26,3642,1,04:00,,10,4,25,SEA 41,0,SEA,
26,3543,0,05:43,,0,4,0,GB 20,0,GB,KICKOFF
26,3807,2,01:08,,18,4,49,GB 37,0,SEA,FUMBLE
26,3663,2,03:23,,8,4,24,SEA 43,0,SEA,
25,3493,1,05:50,,10,4,19,SEA 19,1,GB,TD
25,3511,0,05:43,,0,4,4,SEA 15,1,GB,XP
1,103,3,13:41,,1,1,75,GB 34,1,GB,TD
1,58,1,14:54,,10,1,9,GB 25,0,GB,
