drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,-2,6,1:31
1,0,Punt,0,-3,5,2:05
12,5,Touchdown,5,70,14,5:37
4,3,Fumble,-10,60,15,6:44
11,3,Field Goal,0,32,8,0:31
2,0,Punt,0,-3,4,2:01
20,3,Touchdown,0,86,8,1:34
13,1,Punt,0,23,8,3:33
15,2,Touchdown,0,13,3,0:41
10,2,Missed FG,15,19,9,1:11
18,0,Punt,-10,5,6,1:15
8,3,Interception,10,35,11,5:24
6,3,Missed FG,-15,60,9,3:27
19,1,Punt,0,15,8,3:52
14,0,Interception,0,1,2,0:52
3,0,Punt,-20,7,7,2:54
17,4,Touchdown,0,97,9,4:26
7,0,Interception,0,6,3,1:23
16,3,Downs,-10,82,15,6:21
5,3,Punt,15,27,12,2:49
21,0,End of Game,0,-3,5,1:49
