drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,9,-9,6,0:32
10,1,Interception,0,17,5,0:49
20,2,Field Goal,0,39,7,1:16
6,5,Touchdown,15,38,12,4:34
18,0,Punt,-10,11,5,2:22
1,2,Downs,-3,34,10,3:44
5,0,Punt,0,2,5,1:18
13,0,Punt,-5,12,6,2:38
21,2,End of Game,0,22,13,2:53
11,2,Field Goal,0,52,6,0:30
14,1,Punt,5,8,5,2:01
8,2,Punt,0,27,7,2:15
19,3,Field Goal,-10,57,10,6:05
12,0,End of Half,0,0,2,0:02
16,6,Touchdown,13,62,17,6:01
7,1,Punt,-15,27,8,2:56
3,4,Missed FG,0,63,10,5:22
17,0,Punt,0,2,5,2:14
4,4,Touchdown,0,61,14,5:54
2,0,Punt,0,-3,4,2:04
15,3,Field Goal,10,36,10,4:30
