drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3608,0,07:58,"R.Gould extra point is GOOD, Center-P.Mannelly, Holder-A.Podlesh.",0,4,81,CIN 2,1,CHI,XP
20,3378,2,12:02,(12:02) (Shotgun) J.Cutler pass short middle to B.Marshall to CHI 26 for 6 yards (V.Burfict).,9,4,7,CHI 20,0,CHI,
20,3480,2,10:04,(10:04) (Shotgun) J.Cutler right guard to CIN 28 for 18 yards. CIN-V.Burfict was injured during the play. His return is Questionable.,20,4,53,CIN 46,0,CHI,
20,3458,1,10:09,(10:09) (Shotgun) J.Cutler pass incomplete short left to A.Jeffery.,20,4,35,CIN 46,0,CHI,
20,3587,1,08:06,"(8:06) J.Cutler pass deep left to B.Marshall for 19 yards, TOUCHDOWN.",10,4,81,CIN 19,1,CHI,TD
20,3426,1,10:37,"(10:37) M.Forte right guard to CIN 28 for 8 yards (J.Harrison). PENALTY on CHI-M.Bennett, Offensive Holding, 10 yards, enforced at CIN 36 - No Play.",10,4,35,CIN 36,0,CHI,PENALTY
20,3549,4,08:32,(8:32) M.Forte right end pushed ob at CIN 19 for 8 yards (V.Burfict).,1,4,62,CIN 27,0,CHI,
20,3527,0,08:32,Timeout #2 by CIN at 08:32.,0,4,54,,0,,TIMEOUT
20,3357,1,12:39,(12:39) M.Forte right guard to CHI 20 for 1 yard (V.Burfict).,10,4,1,CHI 19,0,CHI,
20,3402,3,11:22,(11:22) (Shotgun) J.Cutler pass deep right to B.Marshall to CIN 36 for 38 yards (T.Newman).,3,4,45,CHI 26,0,CHI,
20,3570,0,08:06,Timeout #3 by CIN at 08:06.,0,4,62,,0,,TIMEOUT
20,3502,3,09:17,(9:17) M.Forte left end to CIN 27 for 1 yard (D.Peko). Measurement.,2,4,54,CIN 28,0,CHI,
21,3699,3,06:51,(6:51) (Shotgun) A.Dalton pass incomplete short right to M.Jones (Ja.Anderson).,10,4,0,CIN 20,0,CIN,
21,3656,1,07:58,(7:58) (Shotgun) A.Dalton sacked at CIN 15 for -5 yards (S.McClellin).,10,4,-5,CIN 20,0,CIN,
21,3675,2,07:34,(7:34) (Shotgun) A.Dalton pass short right to A.Green to CIN 20 for 5 yards (I.Frey).,15,4,0,CIN 15,0,CIN,
21,3721,4,06:48,"(6:48) (Punt formation) K.Huber punts 50 yards to CHI 30, Center-C.Harris. D.Hester to CHI 28 for -2 yards (D.Kirkpatrick).",10,4,0,CIN 20,0,CIN,PUNT
21,3640,0,07:58,"R.Gould kicks 65 yards from CHI 35 to end zone, Touchback.",0,4,0,CHI 35,0,CHI,KICKOFF
22,3834,1,04:24,(4:24) M.Bush right tackle to CHI 43 for 2 yards (J.Harrison).,10,4,15,CHI 41,0,CHI,
22,4009,2,00:33,(:33) J.Cutler kneels to CIN 31 for -1 yards.,11,4,41,CIN 30,0,CHI,
22,3810,3,05:10,(5:10) J.Cutler pass short right to M.Bennett to CHI 41 for 11 yards (L.Hall).,8,4,13,CHI 30,0,CHI,
22,4030,0,,END GAME,0,4,41,,0,,
22,3768,2,05:58,(5:58) (Shotgun) J.Cutler pass short right to M.Forte to CHI 30 for 3 yards (T.Newman).,11,4,2,CHI 27,0,CHI,
22,3747,1,06:38,(6:38) M.Forte right end to CHI 27 for -1 yards (T.Newman).,10,4,-1,CHI 28,0,CHI,
22,3956,3,01:15,"(1:15) M.Bush right end to CIN 44 for 1 yard (C.Dunlap). PENALTY on CIN-R.Maualuga, Unnecessary Roughness, 15 yards, enforced at CIN 44.",6,4,43,CIN 45,0,CHI,PENALTY
22,3793,0,05:10,Timeout #2 by CHI at 05:10.,0,4,2,,0,,TIMEOUT
