drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,10,42,13,5:44
10,6,Field Goal,-1,78,21,2:00
20,6,Touchdown,15,65,15,1:44
6,4,Touchdown,5,75,8,2:59
18,1,Interception,0,13,5,2:09
1,2,Touchdown,0,80,8,2:11
5,2,Punt,-20,52,11,4:42
13,1,Punt,0,18,7,2:08
21,0,Interception,0,0,2,0:07
11,0,Punt,0,4,5,2:06
14,5,Touchdown,5,79,11,4:24
8,4,Touchdown,5,75,13,5:08
19,2,Field Goal,0,24,10,2:44
22,0,End of Game,0,-1,2,0:19
12,3,Field Goal,12,33,12,4:10
16,0,Punt,0,3,5,1:04
7,4,Touchdown,0,80,7,2:08
3,1,Field Goal,22,2,5,0:58
17,5,Touchdown,8,85,13,5:30
4,3,Field Goal,4,62,12,4:03
2,0,Fumble,0,6,2,0:07
15,4,Field Goal,-5,66,15,3:35
