drive,fds,result,penyds,ydsgained,numplays,postime
24,2,Field Goal,0,30,9,3:19
25,5,Field Goal,5,73,16,7:05
26,1,Touchdown,0,80,6,0:35
27,4,End of Game,0,64,19,1:21
20,1,Fumble,0,25,5,1:26
21,0,Punt,0,-4,5,1:17
22,0,Punt,0,8,4,1:28
23,0,Interception,-5,4,4,0:51
1,0,Punt,0,4,5,1:12
3,5,Touchdown,5,75,11,4:10
2,4,Punt,20,22,16,4:59
5,3,Fumble,0,72,9,3:11
4,5,Touchdown,0,80,17,5:54
7,2,Interception,5,55,5,1:17
6,2,Punt,15,31,7,2:03
9,1,Punt,-15,19,7,2:09
8,0,Punt,-10,12,5,1:24
11,3,Punt,-3,48,14,1:48
10,1,Punt,0,26,7,1:53
13,2,Punt,0,30,11,3:22
12,1,Touchdown,0,80,5,0:53
15,1,Field Goal,0,20,6,1:50
14,0,Punt,0,-2,4,1:36
17,0,Punt,0,7,4,1:28
16,0,Punt,-10,7,6,1:34
19,1,Touchdown,0,54,2,0:09
18,0,Punt,-5,1,5,1:46
