drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Punt,0,16,10,4:44
25,2,Interception,15,17,7,0:59
20,0,Punt,-5,2,5,2:24
21,2,Downs,0,52,10,4:52
22,0,Punt,-5,14,5,2:35
23,2,Field Goal,0,37,9,4:08
1,3,Touchdown,5,70,10,3:28
3,2,Fumble,5,24,8,4:18
2,1,Punt,0,12,7,2:59
5,0,Punt,-10,6,5,2:21
4,0,Punt,0,4,4,1:34
7,2,Interception,0,48,7,2:53
6,4,Touchdown,0,52,10,4:23
9,1,Downs,5,16,6,2:33
8,0,Punt,0,3,4,1:42
11,3,Field Goal,-10,58,14,1:40
10,1,Touchdown,-5,58,6,1:51
13,1,Interception,0,18,6,2:16
12,1,End of Half,12,0,4,0:18
15,0,Interception,0,0,2,0:15
14,1,Blocked Punt,0,11,5,2:14
17,0,Punt,0,4,5,1:07
16,3,Touchdown,0,60,6,2:32
19,2,Punt,15,14,7,1:44
18,1,Touchdown,0,66,2,0:10
