drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-3,4,1:47
20,3,Field Goal,0,41,12,6:23
21,2,Fumble,0,21,6,1:00
22,1,Touchdown,0,9,5,0:15
23,1,Interception,0,19,7,0:36
1,2,Interception,15,23,6,2:07
3,2,Punt,-1,21,8,2:58
2,4,Field Goal,0,76,11,5:26
5,0,Punt,0,9,4,1:50
4,4,Punt,15,33,10,5:15
7,1,Field Goal,-10,32,7,2:38
6,0,Punt,0,-9,4,1:17
9,0,Punt,0,0,5,0:32
8,3,Downs,0,65,11,6:17
11,2,Interception,0,33,5,0:22
10,1,Interception,0,37,3,0:46
13,1,Punt,-10,27,9,3:37
12,3,Field Goal,-10,57,8,0:32
15,0,Safety,-5,-5,3,0:20
14,7,Touchdown,20,65,12,5:35
17,1,Interception,0,18,7,2:48
16,1,Interception,0,16,6,2:51
19,1,Punt,0,14,6,3:10
18,0,Punt,0,4,4,1:38
