drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1307,2,10:44,,12,2,-6,SF 4,1,SF,SAF
9,1286,1,11:23,,10,2,-2,SF 6,0,SF,
24,3863,0,04:22,,0,4,0,SEA 35,0,SEA,FUMBLE
10,1370,1,10:31,,10,2,1,SF 49,0,SEA,
10,1433,4,08:43,,1,2,9,SF 40,0,SEA,
10,1391,2,09:53,,9,2,9,SF 48,0,SEA,
10,1412,3,09:10,,1,2,9,SF 40,0,SEA,
10,1340,0,10:39,,0,2,0,SF 20,0,SF,KICKOFF
20,3261,0,11:31,,0,4,0,SEA 35,0,SEA,KICKOFF
20,3559,4,08:03,,17,4,54,SEA 40,0,SF,
20,3509,0,08:10,,0,4,40,,0,,TIMEOUT
20,3537,3,08:10,,17,4,40,SEA 40,0,SF,
20,3487,2,08:14,,17,4,40,SEA 40,0,SF,
20,3449,1,08:51,,10,4,40,SEA 33,0,SF,
20,3347,1,10:28,,10,4,15,SF 30,0,SF,PENALTY
20,3470,0,08:14,,0,4,40,,0,,TIMEOUT
20,3304,2,11:07,,1,4,9,SF 29,0,SF,
20,3428,1,09:20,,10,4,47,SEA 49,0,SF,
20,3404,2,09:45,,1,4,31,SF 44,0,SF,
20,3280,1,11:31,,10,4,9,SF 20,0,SF,
20,3326,3,11:03,,1,4,10,SF 29,0,SF,
20,3380,1,10:21,,10,4,24,SF 35,0,SF,
6,855,3,03:28,,10,1,7,SEA 27,0,SEA,
6,834,2,04:04,,15,1,7,SEA 22,0,SEA,
6,815,1,04:43,,10,1,2,SEA 27,0,SEA,
6,888,4,03:21,,10,1,7,SEA 27,0,SEA,PUNT
6,778,1,04:46,,10,1,7,SEA 20,0,SEA,PENALTY
18,3147,1,13:19,,10,4,-1,SF 19,0,SF,INT
18,3093,0,13:44,,0,4,0,SEA 35,0,SEA,KICKOFF
18,3112,1,13:44,,10,4,14,SF 20,0,SF,PENALTY
25,4068,2,00:33,,11,4,8,SF 11,0,SEA,
25,3942,1,04:15,,10,4,1,SF 20,0,SEA,
25,3984,3,02:44,,7,4,8,SF 17,0,SEA,
25,3963,2,03:31,,9,4,3,SF 19,0,SEA,
25,4089,0,00:00,,0,4,8,,0,,
25,4047,1,01:14,,9,4,9,SF 9,0,SEA,
25,4026,4,02:00,,2,4,11,SF 12,0,SEA,
25,4009,0,02:00,,0,4,8,,0,,
1,52,0,15:00,,0,1,0,SEA 35,0,SEA,KICKOFF
1,71,1,15:00,,10,1,2,SF 20,0,SF,
1,146,4,13:24,,1,1,9,SF 29,0,SF,PUNT
1,122,3,14:06,,6,1,9,SF 24,0,SF,
1,96,2,14:24,,8,1,4,SF 22,0,SF,
5,733,3,05:27,,16,1,15,SF 33,0,SF,
5,757,4,04:55,,9,1,15,SF 40,0,SF,PUNT
5,615,1,07:09,,10,1,14,SF 25,0,SF,
5,644,1,06:39,,10,1,18,SF 39,0,SF,
5,710,3,05:31,,11,1,8,SF 38,0,SF,PENALTY
5,688,2,05:39,,11,1,13,SF 38,0,SF,
5,665,2,06:05,,6,1,13,SF 43,0,SF,PENALTY
13,1787,4,03:35,,4,2,18,SF 38,0,SF,PUNT
13,1653,0,05:52,,0,2,0,SEA 35,0,SEA,KICKOFF
13,1672,1,05:52,,10,2,0,SF 20,0,SF,
13,1694,2,05:44,,10,2,12,SF 20,0,SF,
13,1765,3,03:44,,4,2,18,SF 38,0,SF,
13,1720,1,05:06,,10,2,10,SF 32,0,SF,
13,1741,2,04:26,,12,2,18,SF 30,0,SF,
21,3644,1,06:58,,27,4,-14,SEA 9,0,SEA,
21,3689,3,05:32,,17,4,-7,SEA 19,0,SEA,
21,3665,2,06:15,,24,4,-7,SEA 12,0,SEA,
21,3612,1,07:30,,20,4,-17,SEA 16,0,SEA,PENALTY
21,3580,1,07:56,,10,4,-10,SEA 26,0,SEA,PENALTY
21,3711,4,05:27,,17,4,-7,SEA 19,0,SEA,PUNT
23,3830,1,04:26,,2,4,2,SF 2,1,SEA,TD
23,3847,0,04:22,,0,4,2,SF 2,1,SEA,XP
11,1498,3,08:17,,10,2,-11,SF 40,0,SF,FUMBLE
11,1476,2,08:25,,10,2,0,SF 40,0,SF,
11,1454,1,08:30,,10,2,0,SF 40,0,SF,
14,1831,1,02:56,,10,2,11,SEA 39,0,SEA,
14,1988,1,01:41,,10,2,11,50,0,SEA,PENALTY
14,1852,2,02:21,,9,2,12,SEA 40,0,SEA,
14,1962,1,01:49,,10,2,21,SEA 39,0,SEA,
14,2062,0,00:21,,0,2,18,,0,,TIMEOUT
14,2020,1,01:35,,20,2,14,SEA 40,0,SEA,
14,2079,3,00:21,,13,2,15,SEA 47,0,SEA,
14,1810,1,03:27,,10,2,10,SEA 29,0,SEA,
14,1890,3,02:00,,8,2,25,SEA 41,0,SEA,PENALTY
14,1926,0,01:49,,0,2,25,,0,,TIMEOUT
14,2115,4,00:11,,16,2,15,SEA 44,0,SEA,PUNT
14,1873,0,02:00,,0,2,12,,0,,
14,2098,0,00:11,,0,2,15,,0,,TIMEOUT
14,2041,2,01:01,,17,2,18,SEA 43,0,SEA,
8,1141,2,14:25,,5,2,51,SEA 37,0,SEA,
8,1197,1,13:19,,15,2,51,SF 33,0,SEA,
8,1079,3,00:07,,1,1,40,SEA 30,0,SEA,
8,1244,3,12:05,,13,2,40,SF 31,0,SEA,
8,1218,2,12:43,,10,2,48,SF 28,0,SEA,FUMBLE
8,1058,2,00:40,,7,1,9,SEA 24,0,SEA,
8,1037,1,01:19,,10,1,3,SEA 21,0,SEA,
8,1263,4,11:33,,21,2,40,SF 39,0,SEA,PUNT
8,1116,1,15:00,,10,2,16,SEA 32,0,SEA,
8,1100,0,,,0,1,11,,0,,
8,1165,1,13:43,,10,2,46,SF 28,0,SEA,PENALTY
19,3220,3,11:43,,4,4,6,SF 19,0,SEA,
19,3199,2,12:24,,8,4,6,SF 23,0,SEA,
19,3178,1,13:07,,10,4,2,SF 25,0,SEA,
19,3242,4,11:36,,4,4,6,SF 19,1,SEA,FG
22,3747,1,05:13,,10,4,-6,SF 13,0,SF,PENALTY
22,3780,2,05:09,,16,4,0,SF 7,0,SF,
22,3804,3,04:39,,10,4,0,SF 13,0,SF,INT
12,1590,2,06:05,,10,2,17,SF 12,0,SEA,
12,1612,3,05:58,,10,2,17,SF 12,0,SEA,
12,1527,1,08:07,,10,2,3,SF 29,0,SEA,
12,1569,1,06:35,,10,2,17,SF 12,0,SEA,
12,1634,4,05:56,,10,2,17,SF 12,1,SEA,FG
12,1548,2,07:29,,7,2,17,SF 26,0,SEA,
16,2703,4,04:23,,3,3,71,SEA 3,1,SF,FG
16,2473,0,09:12,,0,3,0,SEA 35,0,SEA,KICKOFF
16,2610,1,06:42,,10,3,64,SEA 29,0,SF,
16,2659,2,05:41,,7,3,71,SEA 7,0,SF,
16,2562,2,07:44,,5,3,17,SF 48,0,SF,PENALTY
16,2495,1,09:05,,10,3,0,SF 26,0,SF,
16,2680,3,04:58,,3,3,71,SEA 3,0,SF,
16,2517,2,09:00,,10,3,17,SF 26,0,SF,
16,2541,1,08:30,,10,3,22,SF 43,0,SF,
16,2589,2,07:27,,10,3,45,SF 43,0,SF,
16,2634,1,06:20,,10,3,67,SEA 10,0,SF,
7,969,2,02:33,,11,1,-10,SF 35,0,SF,
7,1012,4,01:30,,15,1,-5,SF 31,0,SF,PUNT
7,948,1,03:13,,10,1,-1,SF 36,0,SF,
7,988,3,01:56,,20,1,-5,SF 26,0,SF,
7,911,1,03:13,,10,1,0,SF 36,0,SF,
3,272,1,12:21,,10,1,6,SEA 33,0,SF,
3,314,3,11:23,,4,1,13,SEA 27,0,SF,
3,402,1,09:36,,9,1,24,SEA 9,0,SF,
3,359,2,10:19,,7,1,16,SEA 17,0,SF,
3,338,1,10:51,,10,1,16,SEA 20,0,SF,
3,424,2,09:27,,9,1,28,SEA 9,0,SF,
3,293,2,11:49,,4,1,6,SEA 27,0,SF,
3,381,3,10:13,,7,1,24,SEA 17,0,SF,
3,449,3,08:49,,5,1,28,SEA 5,0,SF,INT
17,3077,0,13:44,,0,4,80,SF 2,1,SEA,XP
17,2955,3,00:11,,28,3,67,SF 42,0,SEA,PENALTY
17,2762,2,03:48,,6,3,6,SEA 24,0,SEA,
17,2741,1,04:20,,10,3,4,SEA 20,0,SEA,
17,2722,0,04:20,,0,3,0,SF 35,0,SF,KICKOFF
17,2844,2,02:15,,9,3,56,SEA 36,0,SEA,PENALTY
17,2877,1,02:10,,10,3,46,SF 24,0,SEA,PENALTY
17,3053,3,13:51,,4,4,80,SF 7,1,SEA,TD
17,2990,0,,,0,3,67,,0,,
17,3027,2,14:26,,13,4,73,SF 16,0,SEA,
17,2783,3,03:06,,4,3,16,SEA 26,0,SEA,PENALTY
17,3006,1,15:00,,10,4,64,SF 13,0,SEA,
17,2823,1,02:42,,10,3,16,SEA 35,0,SEA,
17,2910,1,01:41,,20,3,43,SF 34,0,SEA,
17,2931,2,00:57,,23,3,38,SF 37,0,SEA,
4,518,1,07:59,,10,1,18,SEA 33,0,SEA,
4,539,2,07:26,,8,1,23,SEA 35,0,SEA,
4,584,3,07:18,,13,1,18,SEA 30,0,SEA,INT
4,475,1,08:40,,10,1,0,SEA 12,0,SEA,
4,561,3,07:18,,8,1,18,SEA 35,0,SEA,PENALTY
4,497,2,08:36,,10,1,21,SEA 12,0,SEA,
2,236,4,12:30,,6,1,4,SF 49,0,SEA,PUNTB
2,214,3,12:34,,6,1,4,SF 49,0,SEA,
2,192,2,12:40,,6,1,4,SF 49,0,SEA,
2,171,1,13:11,,10,1,4,SEA 47,0,SEA,
15,2401,0,09:22,,0,3,66,,0,,TIMEOUT
15,2174,0,15:00,,0,3,0,SF 35,0,SF,KICKOFF
15,2440,2,09:18,,14,3,80,SF 14,1,SEA,TD
15,2193,1,15:00,,10,3,3,SEA 20,0,SEA,
15,2214,2,14:17,,7,3,11,SEA 23,0,SEA,
15,2277,3,12:18,,12,3,60,SEA 29,0,SEA,
15,2343,2,10:05,,11,3,71,SF 11,0,SEA,PENALTY
15,2256,2,13:00,,8,3,9,SEA 33,0,SEA,
15,2235,1,13:37,,10,3,13,SEA 31,0,SEA,
15,2457,0,09:12,,0,3,80,SF 2,1,SEA,XP
15,2322,1,10:49,,7,3,69,SF 7,0,SEA,
15,2301,1,11:30,,10,3,73,SF 20,0,SEA,
15,2373,1,09:41,,9,3,66,SF 9,0,SEA,PENALTY
15,2418,1,09:22,,14,3,66,SF 14,0,SEA,
