drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,-8,4,1:34
10,3,Touchdown,8,50,8,2:16
20,3,Interception,0,62,7,2:46
6,0,Punt,0,-2,4,1:04
18,0,Punt,-5,2,6,2:03
1,7,Touchdown,5,75,14,5:47
5,2,Punt,0,37,10,3:19
13,1,Punt,5,14,10,0:48
21,5,Touchdown,0,63,14,6:31
23,3,End of Game,0,47,9,4:26
11,0,Punt,0,6,6,1:09
14,0,End of Half,0,-1,2,0:31
8,0,Punt,0,8,4,2:13
19,3,Touchdown,5,34,11,2:18
22,1,Interception,0,16,4,0:59
12,0,Punt,0,6,5,0:24
16,1,Punt,0,20,6,2:25
7,1,Punt,0,14,6,1:26
3,0,Punt,0,9,5,2:13
17,3,Field Goal,0,67,8,3:48
4,2,Punt,0,20,8,3:31
2,4,Touchdown,0,80,7,3:45
15,4,Interception,0,51,11,4:44
