drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Punt,0,23,6,2:15
21,4,End of Game,0,64,13,6:53
1,0,Punt,0,3,5,1:35
3,1,Missed FG,39,7,7,1:46
2,2,Field Goal,0,40,9,4:40
5,2,Punt,0,30,8,4:47
4,0,Punt,0,-7,4,1:42
7,1,Interception,0,15,3,0:51
6,1,Field Goal,0,42,6,2:38
9,0,Punt,0,-7,5,1:31
8,1,Field Goal,0,14,5,1:52
11,5,Field Goal,5,69,24,5:14
10,1,Blocked FG,-10,27,6,3:10
13,0,Punt,0,-4,5,2:12
12,0,End of Half,0,-1,3,0:14
15,0,Field Goal,-5,7,5,2:30
14,0,Downs,0,0,4,1:44
17,5,Touchdown,-5,80,11,5:41
16,0,Punt,0,9,5,2:01
19,2,Punt,-5,31,9,3:55
18,2,Punt,-20,55,10,2:49
