drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,2,5,0:30
10,1,Punt,0,23,7,1:10
20,1,Fumble,0,38,3,0:14
6,0,Punt,-15,8,6,3:08
18,4,Touchdown,0,77,8,2:26
1,2,Interception,0,71,10,4:15
5,1,Punt,0,28,7,2:07
13,2,Field Goal,0,46,6,2:34
21,0,Punt,0,3,5,1:46
23,0,End of Game,0,-5,4,2:00
11,0,End of Half,0,4,6,0:55
14,3,Downs,0,73,9,4:21
8,0,Punt,0,9,5,2:08
19,2,Field Goal,0,53,14,4:00
22,1,Downs,0,12,5,0:46
12,2,Punt,0,34,10,3:35
16,2,Field Goal,-15,43,10,3:27
7,4,Touchdown,10,41,15,6:09
3,2,Field Goal,0,48,9,4:00
17,2,Interception,0,32,5,1:58
4,2,Punt,5,13,10,4:33
2,0,Punt,0,-2,4,1:05
15,1,Punt,10,-1,8,2:53
