drive,fds,result,penyds,ydsgained,numplays,postime
24,2,Downs,0,37,8,1:29
25,0,Punt,-5,6,8,1:05
26,1,Interception,-5,16,5,0:18
20,0,Punt,0,9,5,1:34
21,2,Field Goal,0,44,10,4:02
22,3,Field Goal,-5,71,12,4:41
23,1,Punt,0,15,8,3:15
1,1,Punt,-5,25,8,3:20
3,1,Punt,-15,34,10,4:52
2,2,Field Goal,0,48,8,4:43
5,1,Field Goal,0,22,8,3:21
4,0,Fumble,0,1,1,0:08
7,2,Field Goal,0,59,9,2:22
6,1,Punt,-10,29,8,2:49
9,2,Punt,0,33,9,3:36
8,1,Punt,0,19,7,1:40
11,0,End of Half,0,-1,2,0:17
10,3,Punt,0,42,13,2:52
13,0,Punt,0,2,4,1:37
12,0,Punt,0,5,5,1:35
15,1,Field Goal,36,1,7,3:26
14,0,Punt,-3,-5,5,0:59
17,1,Punt,0,18,6,1:31
16,0,Punt,0,9,5,1:38
19,1,Punt,0,18,5,1:40
18,0,Punt,0,-3,4,1:10
