drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Touchdown,0,15,4,1:00
10,1,Punt,0,16,8,3:47
20,1,Downs,0,26,6,0:56
6,1,Punt,-15,27,9,3:37
18,3,Interception,5,58,9,3:41
1,8,Touchdown,9,71,14,6:08
5,1,Punt,-10,22,8,3:13
13,0,Punt,0,-5,5,0:56
21,0,Punt,0,-3,6,1:56
11,0,Punt,0,0,4,0:56
14,2,Missed FG,0,30,10,3:05
8,3,Field Goal,15,50,11,4:57
19,1,Punt,0,17,7,2:02
22,1,End of Game,-10,32,3,0:14
12,3,Touchdown,15,56,5,0:37
16,0,Fumble,-15,-1,5,1:00
7,4,Field Goal,15,53,15,2:26
3,3,Interception,15,34,10,4:24
17,1,Touchdown,0,3,3,0:47
4,1,Punt,0,8,6,2:58
2,5,Field Goal,0,78,14,7:14
15,3,Field Goal,-10,59,10,4:06
