drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,2,5,0:59
24,3,Touchdown,5,57,11,3:41
10,1,Punt,-15,33,10,4:21
20,3,Touchdown,0,47,8,2:17
6,1,Touchdown,0,4,3,0:04
18,5,Downs,-5,85,19,4:52
25,0,End of Game,0,0,3,0:04
1,2,Punt,5,27,8,2:32
5,1,Interception,0,14,5,2:13
13,2,Missed FG,0,44,9,0:40
21,3,Touchdown,0,75,13,3:49
23,0,Punt,0,-2,4,2:12
11,3,Punt,0,38,13,6:32
14,0,End of Half,0,-1,2,0:04
8,1,Touchdown,0,40,3,0:47
19,0,Punt,0,6,5,1:57
22,0,Punt,0,0,5,1:25
12,5,Touchdown,0,80,13,3:44
16,2,Punt,0,20,8,2:17
7,1,Punt,-5,20,8,3:03
3,0,Fumble,0,3,1,0:05
17,1,Punt,-5,36,7,3:45
4,1,Touchdown,0,32,4,1:23
2,2,Punt,-5,50,9,3:33
15,3,Touchdown,0,75,8,3:41
