drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Touchdown,0,80,8,2:59
24,1,Punt,0,21,7,1:36
10,2,Downs,5,39,10,3:16
20,1,Punt,0,16,5,1:27
30,0,End of Game,0,9,4,0:21
6,1,Field Goal,0,70,8,2:17
27,1,Punt,0,18,6,1:52
18,0,Field Goal,0,5,4,1:15
28,1,Downs,-10,25,7,1:01
26,2,Punt,15,5,11,1:43
25,0,Punt,0,5,4,1:28
1,4,Touchdown,-15,95,16,5:54
5,1,Punt,-5,32,9,3:48
13,2,Field Goal,20,17,8,0:43
29,0,Punt,-10,12,8,1:22
21,1,Punt,0,22,6,2:13
23,2,Touchdown,15,70,6,1:16
11,1,Punt,0,-5,8,2:01
14,1,Punt,9,12,8,1:25
8,1,Field Goal,0,16,7,3:29
19,2,Downs,22,26,9,3:33
22,5,Touchdown,15,65,11,2:43
12,0,Punt,0,6,5,0:58
16,2,Field Goal,24,31,9,1:30
7,0,Interception,0,0,2,0:19
3,0,Punt,0,3,4,1:30
17,1,Interception,-10,28,5,1:28
4,0,Punt,0,-5,4,1:01
2,1,Punt,0,13,7,1:45
15,2,Field Goal,-25,89,11,3:47
