drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Touchdown,-11,61,10,5:14
18,4,Field Goal,0,55,12,1:54
6,2,Touchdown,0,66,4,1:37
14,2,Touchdown,0,23,5,2:08
7,6,End of Half,5,70,19,7:19
8,0,Punt,0,-2,6,1:47
10,1,Punt,0,17,7,2:25
12,1,Field Goal,0,9,6,2:38
16,0,Punt,-5,8,6,2:23
11,1,Fumble,0,9,4,2:17
3,4,Touchdown,5,75,13,5:53
17,4,Touchdown,-6,69,14,3:46
4,3,Touchdown,-5,72,10,3:52
2,2,Field Goal,0,40,10,5:49
1,2,Downs,0,24,9,3:25
5,0,Punt,0,-4,5,2:05
13,0,Punt,-10,8,6,1:31
15,5,Touchdown,0,80,12,3:57
