drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1556,1,01:17,,10,2,10,TEN 22,0,TEN,
9,1578,2,00:49,,10,2,10,TEN 22,0,TEN,INT
9,1532,1,01:17,,10,2,10,TEN 12,0,TEN,
24,3799,3,00:21,,4,4,35,TEN 26,0,STL,
24,3821,4,00:16,,4,4,35,TEN 26,0,STL,
24,3747,1,00:27,,10,4,29,TEN 32,0,STL,
24,3723,2,00:43,,6,4,29,STL 43,0,STL,
24,3770,2,00:26,,10,4,35,TEN 32,0,STL,
24,3699,1,00:50,,10,4,4,STL 39,0,STL,
10,1604,1,00:44,,10,2,0,TEN 26,0,STL,
10,1648,3,00:34,,10,2,0,TEN 26,0,STL,
10,1670,4,00:30,,10,2,0,TEN 26,0,STL,FGM
10,1626,2,00:40,,10,2,0,TEN 26,0,STL,
20,3220,2,04:03,,10,4,-10,STL 21,0,STL,PENALTY
20,3281,3,03:05,,7,4,-2,STL 24,0,STL,FUMBLE
20,3199,1,04:44,,10,4,3,STL 21,0,STL,
20,3257,2,03:52,,20,4,3,STL 11,0,STL,
6,1226,4,04:26,,5,2,5,STL 15,0,STL,PUNT
6,1183,2,05:14,,9,2,5,STL 11,0,STL,
6,1162,1,05:49,,10,2,1,STL 10,0,STL,
6,1204,3,04:32,,5,2,5,STL 15,0,STL,
18,3090,0,06:15,,0,4,80,TEN 2,1,STL,XP
18,2978,1,08:24,,10,4,58,TEN 24,0,STL,
18,2946,2,08:58,,1,4,56,STL 29,0,STL,PENALTY
18,2999,2,07:41,,8,4,67,TEN 22,0,STL,
18,3066,3,06:20,,7,4,80,TEN 10,1,STL,TD
18,2922,1,09:36,,10,4,9,STL 20,0,STL,
18,3044,2,06:26,,7,4,70,TEN 10,0,STL,
18,2900,0,09:42,,0,4,0,TEN 35,0,TEN,KICKOFF
18,3023,1,07:06,,10,4,70,TEN 13,0,STL,
25,3864,0,,,0,4,-1,,0,,
25,3843,1,00:10,,10,4,-1,TEN 26,0,TEN,
1,245,1,12:02,,5,1,68,STL 5,1,TEN,TD
1,146,1,13:01,,10,1,40,STL 33,0,TEN,PENALTY
1,213,1,12:32,,10,1,68,STL 13,0,TEN,PENALTY
1,181,1,12:55,,10,1,55,STL 28,0,TEN,PENALTY
1,262,0,11:53,,0,1,68,STL 2,1,TEN,XP
1,99,2,13:42,,6,1,27,STL 41,0,TEN,
1,57,1,14:53,,10,1,23,TEN 32,0,TEN,
1,121,3,13:38,,6,1,35,STL 41,0,TEN,
1,35,0,15:00,,0,1,0,STL 35,0,STL,KICKOFF
1,78,1,14:22,,10,1,27,STL 45,0,TEN,
5,990,0,09:37,,0,2,0,STL 35,0,STL,KICKOFF
5,1119,3,06:28,,13,2,40,STL 46,0,TEN,
5,1079,1,07:47,,10,2,38,STL 43,0,TEN,
5,1050,3,08:21,,1,2,37,TEN 29,0,TEN,
5,1026,2,09:03,,6,2,9,TEN 24,0,TEN,
5,1005,1,09:37,,10,2,4,TEN 20,0,TEN,
5,1100,2,07:03,,9,2,34,STL 42,0,TEN,
5,1143,4,05:59,,7,2,40,STL 40,0,TEN,PUNT
13,2227,1,06:31,,10,3,30,STL 41,0,TEN,
13,2272,1,05:33,,10,3,56,STL 18,0,TEN,
13,2140,1,09:02,,10,3,0,TEN 30,0,TEN,
13,2248,2,05:54,,9,3,52,STL 40,0,TEN,
13,2118,0,09:09,,0,3,0,STL 35,0,STL,KICKOFF
13,2182,3,07:53,,1,3,11,TEN 39,0,TEN,
13,2315,0,04:58,,0,3,70,STL 2,1,TEN,XP
13,2203,1,07:06,,10,3,29,TEN 41,0,TEN,
13,2298,2,05:04,,6,3,70,STL 14,1,TEN,TD
13,2161,2,08:33,,10,3,9,TEN 30,0,TEN,
21,3311,1,02:59,,10,4,19,STL 19,1,TEN,TD
21,3328,0,02:54,,0,4,19,STL 2,1,TEN,XP
23,3490,0,02:21,,0,4,4,,0,,TIMEOUT
23,3597,2,01:55,,8,4,22,TEN 34,0,TEN,
23,3618,0,01:51,,0,4,22,,0,,TIMEOUT
23,3673,4,01:05,,7,4,25,TEN 35,0,TEN,PUNT
23,3545,1,02:00,,10,4,24,TEN 32,0,TEN,
23,3528,0,02:00,,0,4,22,,0,,
23,3507,2,02:21,,6,4,22,TEN 14,0,TEN,
23,3580,0,01:55,,0,4,24,,0,,TIMEOUT
23,3469,1,02:27,,10,4,4,TEN 10,0,TEN,
23,3656,0,01:05,,0,4,25,,0,,TIMEOUT
23,3635,3,01:51,,10,4,25,TEN 32,0,TEN,
11,1774,0,00:09,,0,2,13,,0,,TIMEOUT
11,1753,3,00:15,,8,2,13,TEN 36,0,TEN,
11,1690,1,00:26,,10,2,2,TEN 34,0,TEN,
11,1714,0,00:19,,0,2,2,,0,,TIMEOUT
11,1812,0,00:01,,0,2,19,,0,,TIMEOUT
11,1829,2,00:01,,4,2,15,STL 47,0,TEN,
11,1731,2,00:19,,8,2,2,TEN 36,0,TEN,
11,1791,1,00:09,,10,2,19,TEN 47,0,TEN,
14,2346,1,04:58,,10,3,-5,STL 20,0,STL,PENALTY
14,2419,3,04:12,,11,3,1,STL 19,0,STL,
14,2331,0,04:58,,0,3,0,TEN 35,0,TEN,KICKOFF
14,2443,4,03:36,,9,3,1,STL 21,0,STL,PUNT
14,2391,2,04:54,,15,3,1,STL 15,0,STL,
14,2369,1,04:58,,15,3,-5,STL 15,0,STL,
8,1451,0,01:27,,0,2,17,,0,,TIMEOUT
8,1430,2,01:56,,10,2,17,TEN 49,0,STL,
8,1349,1,02:52,,10,2,6,STL 40,0,STL,
8,1468,3,01:27,,4,2,17,TEN 43,0,STL,
8,1370,2,02:16,,4,2,11,STL 46,0,STL,
8,1408,1,02:00,,10,2,11,TEN 49,0,STL,
8,1513,4,01:24,,4,2,17,TEN 43,0,STL,PUNT
19,3152,1,05:27,,10,4,46,STL 41,0,TEN,
19,3106,0,06:15,,0,4,0,STL 35,0,STL,KICKOFF
19,3173,2,04:52,,9,4,46,STL 40,0,TEN,INT
19,3128,1,06:10,,10,4,45,TEN 14,0,TEN,
22,3383,2,02:50,,10,4,0,STL 20,0,STL,
22,3344,0,02:54,,0,4,0,TEN 35,0,TEN,KICKOFF
22,3360,1,02:54,,10,4,0,STL 20,0,STL,
22,3405,3,02:45,,10,4,0,STL 20,0,STL,
22,3427,4,02:37,,10,4,0,STL 20,0,STL,FUMBLE
12,1945,1,13:17,,10,3,20,STL 37,0,STL,
12,1864,0,15:00,,0,3,0,TEN 35,0,TEN,KICKOFF
12,2102,0,09:09,,0,3,80,TEN 2,1,STL,XP
12,1879,1,15:00,,10,3,2,STL 20,0,STL,
12,2064,1,09:56,,10,3,71,TEN 17,0,STL,
12,1921,3,13:50,,5,3,17,STL 25,0,STL,
