drive,fds,result,penyds,ydsgained,numplays,postime
13,0,End of Half,0,0,3,0:14
5,2,Touchdown,5,27,9,3:27
1,0,Punt,0,-1,5,0:58
4,0,Interception,0,2,4,0:58
15,1,Punt,-11,9,6,2:41
27,0,Interception,0,0,1,0:11
3,3,Touchdown,0,51,10,3:51
19,0,Punt,0,9,5,2:13
21,1,Punt,-10,45,8,2:33
22,2,Fumble,-10,66,5,2:29
9,0,Punt,-10,3,6,0:57
6,2,Punt,-10,49,11,4:01
17,4,Touchdown,0,73,10,2:30
8,0,Punt,0,-6,4,1:33
23,0,Punt,-5,11,5,1:39
20,3,Field Goal,0,73,9,2:55
18,0,Punt,0,8,5,1:36
7,2,Punt,0,36,10,5:36
25,3,Touchdown,0,72,5,0:25
28,0,End of Game,0,-1,3,0:43
2,2,Field Goal,0,29,10,5:03
11,0,Punt,0,4,6,1:04
10,2,Punt,0,45,10,2:06
24,1,Touchdown,0,25,5,0:56
12,2,Touchdown,0,50,3,0:12
16,1,Field Goal,0,23,5,1:43
14,2,Punt,0,25,11,6:04
26,0,Punt,0,-1,8,1:22
