drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Interception,0,0,1,0:11
6,5,Touchdown,0,92,14,6:20
14,7,Touchdown,5,75,16,6:12
7,1,Punt,-10,27,10,3:48
8,1,Punt,-10,29,9,2:29
10,2,Field Goal,0,33,8,0:37
12,3,Downs,0,65,11,3:58
16,4,Touchdown,0,80,12,4:53
11,1,Touchdown,0,64,7,2:08
3,3,Field Goal,56,15,9,2:49
17,2,End of Game,0,25,12,4:32
4,1,Fumble,0,34,6,2:20
2,4,Touchdown,0,72,6,2:02
1,7,Touchdown,1,80,13,4:58
5,5,Field Goal,10,43,13,4:26
13,2,Punt,-10,55,11,5:45
15,1,Punt,0,18,7,2:32
