drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Downs,0,40,11,3:30
25,0,Punt,-5,5,6,2:03
26,1,End of Game,0,12,3,1:08
20,0,Punt,-4,1,4,1:47
21,1,Touchdown,0,47,3,0:40
22,1,Downs,0,30,8,2:41
23,0,Punt,0,2,5,1:38
1,1,Punt,0,12,8,2:44
3,2,Punt,0,36,9,3:57
2,0,Punt,0,6,4,1:20
5,0,Fumble,0,0,1,0:06
4,3,Field Goal,12,62,11,4:52
7,2,Interception,-5,25,10,3:14
6,1,Touchdown,-5,27,3,0:07
9,2,Punt,0,28,8,3:27
8,0,Punt,0,-3,4,1:58
11,3,Punt,0,40,9,3:36
10,1,Punt,-5,25,8,3:22
13,4,Field Goal,0,71,14,6:41
12,1,End of Half,0,18,8,1:17
15,4,Touchdown,7,14,10,2:31
14,0,Fumble,0,0,1,0:07
17,0,Punt,0,7,4,1:24
16,1,Punt,0,16,6,0:50
19,0,Punt,0,1,4,0:45
18,3,Downs,0,44,11,4:15
