drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3519,0,06:20,"N.Folk kicks 69 yards from NYJ 35 to IND -4. T.Varga to IND 16 for 20 yards (J.Lattimore). PENALTY on IND-S.Moore, Illegal Block Above the Waist, 8 yards, enforced at IND 16.",0,4,0,NYJ 35,0,NYJ,KICKOFF
20,3600,1,05:26,"(5:26) (No Huddle, Shotgun) A.Luck sacked at IND 12 for -6 yards (Q.Coples). PENALTY on NYJ-Q.Coples, Roughing the Passer, 15 yards, enforced at IND 18 - No Play.",10,4,25,IND 18,0,IND,PENALTY
20,3552,1,06:15,(6:15) (Shotgun) A.Luck pass short left to D.Moncrief pushed ob at IND 15 for 7 yards (B.Skrine).,10,4,7,IND 8,0,IND,
20,3576,2,05:56,"(5:56) (No Huddle, Shotgun) A.Luck pass short left to J.Robinson to IND 18 for 3 yards (D.Harris).",3,4,10,IND 15,0,IND,
20,3630,1,05:05,(5:05) (Shotgun) A.Luck pass short right to A.Johnson to IND 44 for 11 yards (B.Skrine).,10,4,36,IND 33,0,IND,
20,3654,1,04:41,"(4:41) (No Huddle, Shotgun) A.Luck pass deep right intended for A.Johnson INTERCEPTED by M.Gilchrist [M.Wilkerson] at NYJ 38. M.Gilchrist ran ob at NYJ 38 for no gain.",10,4,36,IND 44,0,IND,INT
21,3878,3,01:52,"(1:52) (Run formation) PENALTY on NYJ-B.Marshall, False Start, 5 yards, enforced at IND 23 - No Play.",7,4,34,IND 23,0,NYJ,PENALTY
21,3781,1,02:59,(2:59) (Run formation) B.Powell left end to IND 26 for 23 yards (J.Freeman).,10,4,36,IND 49,0,NYJ,
21,3823,0,02:00,Two-Minute Warning,0,4,40,,0,,
21,3901,3,01:52,(1:52) (Run formation) B.Powell up the middle to IND 28 for no gain (H.Anderson). IND-D.Jackson was injured during the play.,12,4,34,IND 28,0,NYJ,
21,3925,0,01:02,Timeout #2 by NYJ at 01:02.,0,4,34,,0,,TIMEOUT
21,3681,1,04:35,(4:35) (Run formation) B.Powell right tackle to NYJ 41 for 3 yards (K.Langford; J.Freeman).,10,4,3,NYJ 38,0,NYJ,
21,3719,2,04:29,"(4:29) (Run formation) B.Powell right tackle to NYJ 42 for 1 yard (D.Jackson). FUMBLES (D.Jackson), and recovers at NYJ 42. B.Powell to NYJ 42 for no gain (D.Jackson).",7,4,4,NYJ 41,0,NYJ,FUMBLE
21,3802,1,02:12,(2:12) (Run formation) B.Powell right guard to IND 22 for 4 yards (D.Jackson; J.Freeman).,10,4,40,IND 26,0,NYJ,
21,3840,2,02:00,(2:00) (Run formation) B.Powell left guard to IND 23 for -1 yards (K.Langford; D.Parry).,6,4,39,IND 22,0,NYJ,
21,3947,4,01:02,"(1:02) N.Folk 46 yard field goal is GOOD, Center-T.Purdum, Holder-R.Quigley.",12,4,34,IND 28,1,NYJ,FG
21,3702,0,04:29,Timeout #2 by IND at 04:29.,0,4,3,,0,,TIMEOUT
21,3756,3,03:45,(3:45) (Shotgun) R.Fitzpatrick pass short right to B.Powell to IND 49 for 9 yards (E.Patterson) [E.Walden].,6,4,40,NYJ 42,0,NYJ,
21,3861,0,01:52,Timeout #3 by IND at 01:52.,0,4,39,,0,,TIMEOUT
22,3966,0,00:57,N.Folk kicks 69 yards from NYJ 35 to IND -4. T.Varga to IND 20 for 24 yards (E.Henderson).,0,4,0,NYJ 35,0,NYJ,KICKOFF
22,4012,2,00:29,"(:29) (No Huddle, Shotgun) A.Luck pass short left to J.Robinson pushed ob at IND 34 for 5 yards (B.Skrine).",1,4,14,IND 29,0,IND,
22,4060,0,,END GAME,0,4,23,,0,,
22,3988,1,00:50,(:50) (Shotgun) A.Luck pass short left to J.Robinson to IND 29 for 9 yards (L.Douzable).,10,4,9,IND 20,0,IND,
22,4036,1,00:22,(:22) (Shotgun) A.Luck pass short left to J.Robinson to IND 43 for 9 yards (D.Davis; M.Wilkerson).,10,4,23,IND 34,0,IND,
1,200,3,12:20,(12:20) (Run formation) C.Ivory up the middle to IND 42 for -2 yards (H.Anderson; J.Freeman).,1,1,38,IND 40,0,NYJ,
1,152,1,13:38,(13:38) (Shotgun) R.Fitzpatrick pass short left to B.Marshall to NYJ 46 for 5 yards (V.Davis).,20,1,26,NYJ 41,0,NYJ,
1,56,1,15:00,(15:00) (Shotgun) R.Fitzpatrick pass short right to E.Decker pushed ob at NYJ 32 for 12 yards (E.Walden).,10,1,12,NYJ 20,0,NYJ,
1,37,0,15:00,"P.McAfee kicks 65 yards from IND 35 to end zone, Touchback.",0,1,0,IND 35,0,IND,KICKOFF
