drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1171,0,11:33,,0,2,0,ARI 35,0,ARI,KICKOFF
9,1271,4,09:33,,15,2,-5,STL 18,0,STL,PUNT
9,1193,1,11:28,,10,2,1,STL 23,0,STL,
9,1235,0,10:05,,0,2,0,,0,,TIMEOUT
9,1214,2,10:46,,9,2,0,STL 24,0,STL,
9,1252,3,10:05,,10,2,-5,STL 23,0,STL,
24,3739,2,04:42,,7,4,-10,STL 27,0,STL,
24,3761,3,04:21,,7,4,-7,STL 27,0,STL,PENALTY
24,3829,1,04:08,,10,4,-10,STL 22,1,STL,TD
24,3693,0,05:13,,0,4,0,ARI 35,0,ARI,KICKOFF
24,3715,1,05:08,,10,4,3,STL 24,0,STL,
24,3796,3,04:13,,17,4,-10,STL 17,0,STL,PENALTY
10,1402,1,07:03,,10,2,26,STL 35,0,ARI,
10,1354,2,08:15,,12,2,12,ARI 48,0,ARI,
10,1472,1,05:46,,10,2,37,STL 25,0,ARI,
10,1448,3,06:13,,14,2,36,STL 39,0,ARI,
10,1493,2,05:06,,10,2,36,STL 25,0,ARI,
10,1424,2,06:57,,10,2,22,STL 35,0,ARI,
10,1515,3,05:00,,10,2,36,STL 25,0,ARI,
10,1297,1,09:21,,10,2,11,ARI 39,0,ARI,
10,1378,3,07:32,,9,2,26,STL 49,0,ARI,
10,1326,1,08:52,,10,2,9,50,0,ARI,
10,1537,4,04:57,,10,2,36,STL 25,1,ARI,FG
20,3268,2,08:29,,6,4,41,ARI 26,0,ARI,
20,3223,1,09:45,,10,4,11,ARI 11,0,ARI,
20,3313,0,07:40,,0,4,89,STL 2,1,ARI,XP
20,3247,1,09:09,,10,4,89,ARI 22,0,ARI,
20,3292,1,07:49,,10,4,89,STL 48,1,ARI,TD
6,721,1,04:30,,10,1,11,ARI 18,0,ARI,
6,785,3,02:32,,15,1,6,ARI 24,0,ARI,
6,745,1,03:51,,10,1,14,ARI 29,0,ARI,
6,661,0,04:35,,0,1,0,STL 35,0,STL,PENALTY
6,766,2,03:15,,7,1,6,ARI 32,0,ARI,
6,682,0,04:35,,0,1,0,STL 30,0,STL,KICKOFF
