drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1653,0,00:14,,0,2,0,CHI 35,0,CHI,KICKOFF
9,1668,1,00:14,,10,2,-1,ATL 25,0,ATL,
9,1689,0,,,0,2,-1,,0,,
18,3672,3,00:51,,3,4,40,ATL 42,0,CHI,
18,3775,1,00:39,,10,4,77,ATL 28,0,CHI,
18,3517,3,02:27,,5,4,21,CHI 23,0,CHI,
18,3923,2,00:16,,5,4,77,ATL 5,0,CHI,
18,3612,1,01:15,,10,4,40,ATL 49,0,CHI,
18,3493,2,03:11,,10,4,5,CHI 18,0,CHI,
18,3588,2,01:35,,6,4,33,CHI 43,0,CHI,
18,3439,0,03:24,,0,4,21,ATL 35,0,ATL,FUMBLE
18,3967,0,00:08,,0,4,77,,0,,TIMEOUT
18,3469,1,03:18,,10,4,0,CHI 18,0,CHI,
18,3541,0,02:00,,0,4,21,,0,,
18,3901,1,00:21,,5,4,77,ATL 5,0,CHI,
18,3797,2,00:32,,10,4,77,ATL 28,0,CHI,
18,3758,0,00:39,,0,4,54,,0,,TIMEOUT
18,3734,4,00:46,,3,4,54,ATL 42,0,CHI,
18,3877,1,00:26,,10,4,77,ATL 16,0,CHI,
18,3558,1,02:00,,10,4,25,CHI 39,0,CHI,
18,3636,2,00:56,,3,4,40,ATL 42,0,CHI,
18,3945,3,00:12,,5,4,77,ATL 5,0,CHI,
18,3860,0,00:26,,0,4,66,,0,,TIMEOUT
18,3984,4,00:08,,5,4,68,ATL 5,0,CHI,
6,1047,3,11:53,,20,2,-4,CHI 27,0,CHI,
6,1004,1,13:16,,10,2,-12,CHI 37,0,CHI,
6,1023,2,12:31,,22,2,-10,CHI 25,0,CHI,
6,1074,4,11:40,,14,2,-4,CHI 33,0,CHI,PUNT
14,2640,1,15:00,,10,4,16,ATL 45,0,CHI,PENALTY
14,2578,1,00:56,,10,3,17,CHI 44,0,CHI,
14,2743,4,13:04,,4,4,32,ATL 39,0,CHI,PUNT
14,2599,2,00:19,,8,3,26,CHI 46,0,CHI,
14,2546,2,01:21,,13,3,15,CHI 26,0,CHI,PENALTY
14,2623,0,,,0,3,26,,0,,
14,2525,1,02:05,,10,3,-3,CHI 29,0,CHI,
14,2715,3,13:48,,13,4,32,ATL 48,0,CHI,
14,2672,1,14:30,,20,4,23,CHI 45,0,CHI,
14,2501,0,02:10,,0,3,0,ATL 35,0,ATL,KICKOFF
14,2696,2,13:55,,13,4,32,ATL 48,0,CHI,FUMBLE
7,1270,2,06:54,,16,2,68,CHI 40,0,ATL,
7,1373,1,04:34,,5,2,83,CHI 5,1,ATL,TD
7,1299,1,06:20,,10,2,58,CHI 15,0,ATL,PENALTY
7,1209,2,09:07,,2,2,46,CHI 38,0,ATL,
7,1161,2,10:13,,9,2,37,ATL 36,0,ATL,
7,1251,1,07:38,,10,2,43,CHI 34,0,ATL,
7,1140,1,10:56,,10,2,19,ATL 35,0,ATL,
7,1185,1,09:35,,10,2,45,CHI 46,0,ATL,
7,1230,3,08:22,,1,2,49,CHI 37,0,ATL,
7,1331,1,06:02,,20,2,65,CHI 25,0,ATL,
7,1116,1,11:28,,10,2,18,ATL 17,0,ATL,
7,1390,0,04:29,,0,2,83,CHI 15,1,ATL,XP
7,1352,2,05:18,,13,2,78,CHI 18,0,ATL,
8,1572,1,01:53,,10,2,65,ATL 15,0,CHI,
8,1637,0,00:14,,0,2,75,ATL 15,1,CHI,XP
8,1421,0,04:29,,0,2,0,ATL 35,0,ATL,KICKOFF
8,1520,0,02:00,,0,2,55,,0,,
8,1593,2,01:05,,5,2,71,ATL 10,0,CHI,
8,1614,1,00:20,,4,2,75,ATL 4,1,CHI,TD
8,1478,1,03:02,,10,2,53,ATL 26,0,CHI,
8,1499,2,02:25,,6,2,55,ATL 22,0,CHI,
8,1457,2,03:55,,7,2,49,CHI 28,0,CHI,
8,1436,1,04:29,,10,2,3,CHI 25,0,CHI,
8,1537,3,02:00,,4,2,60,ATL 20,0,CHI,PENALTY
10,1806,2,13:13,,8,3,18,CHI 43,0,CHI,
10,1743,2,14:56,,10,3,9,CHI 25,0,CHI,
10,1764,3,14:20,,1,3,16,CHI 34,0,CHI,
10,1855,4,12:19,,20,3,6,CHI 31,0,CHI,PUNT
10,1785,1,13:44,,10,3,18,CHI 41,0,CHI,
10,1706,0,15:00,,0,3,0,ATL 35,0,ATL,KICKOFF
10,1828,3,13:07,,8,3,6,CHI 43,0,CHI,
10,1721,1,15:00,,10,3,0,CHI 25,0,CHI,
19,4024,0,,,0,4,-1,,0,,
19,4003,1,00:03,,10,4,-1,ATL 14,0,ATL,
12,2037,3,08:51,,4,3,6,ATL 49,0,CHI,
12,2059,4,08:47,,4,3,6,ATL 49,0,CHI,PUNT
12,1995,1,10:10,,10,3,5,CHI 45,0,CHI,
12,2016,2,09:33,,5,3,6,50,0,CHI,
16,3115,3,08:10,,5,4,56,ATL 25,0,CHI,
16,3159,0,07:26,,0,4,75,ATL 15,1,CHI,XP
16,3091,2,08:57,,10,4,50,ATL 30,0,CHI,
16,3139,1,07:33,,10,4,75,ATL 19,1,CHI,TD
16,2942,1,11:17,,10,4,18,CHI 35,0,CHI,
16,2918,1,11:55,,10,4,10,CHI 25,0,CHI,
16,2903,0,11:55,,0,4,0,ATL 35,0,ATL,KICKOFF
16,3034,2,09:46,,10,4,45,ATL 35,0,CHI,PENALTY
16,3012,1,09:56,,10,4,40,ATL 35,0,CHI,
16,3067,1,09:43,,10,4,45,ATL 30,0,CHI,
16,2988,3,10:36,,2,4,40,CHI 43,0,CHI,
16,2966,2,10:41,,2,4,18,CHI 43,0,CHI,
11,1889,1,12:09,,10,3,0,ATL 20,0,ATL,
11,1934,3,11:00,,10,3,-7,ATL 20,0,ATL,
11,1910,2,11:33,,10,3,0,ATL 20,0,ATL,
11,1953,4,10:22,,17,3,-7,ATL 13,0,ATL,PUNT
3,436,1,05:25,,10,1,0,ATL 30,0,ATL,
3,512,3,04:36,,6,1,4,ATL 34,0,ATL,
3,475,2,05:22,,10,1,4,ATL 30,0,ATL,
3,547,4,04:32,,6,1,4,ATL 34,0,ATL,PUNT
17,3294,2,05:57,,11,4,47,CHI 36,0,ATL,
17,3353,1,04:53,,10,4,52,CHI 23,0,ATL,
17,3374,2,04:17,,10,4,52,CHI 23,0,ATL,
17,3205,1,07:26,,10,4,0,ATL 25,0,ATL,
17,3190,0,07:26,,0,4,0,CHI 35,0,CHI,KICKOFF
17,3396,3,04:10,,10,4,56,CHI 23,0,ATL,
17,3420,4,03:29,,6,4,56,CHI 19,1,ATL,FG
17,3318,3,05:20,,3,4,52,CHI 28,0,ATL,PENALTY
17,3273,1,06:38,,10,4,39,CHI 35,0,ATL,
17,3249,3,07:16,,10,4,40,ATL 25,0,ATL,
17,3227,2,07:21,,10,4,0,ATL 25,0,ATL,
4,795,2,00:08,,8,1,45,ATL 32,0,CHI,
4,707,3,02:21,,8,1,28,CHI 36,0,CHI,
4,836,0,,,0,1,41,,0,,
4,624,1,04:19,,10,1,11,CHI 23,0,CHI,
4,817,3,00:04,,8,1,41,ATL 32,0,CHI,
4,774,1,00:50,,10,1,45,ATL 34,0,CHI,
4,753,2,01:35,,10,1,43,ATL 49,0,CHI,
4,853,4,15:00,,12,2,41,ATL 36,1,CHI,FG
4,731,1,01:39,,10,1,28,ATL 49,0,CHI,
4,659,1,03:41,,10,1,8,CHI 34,0,CHI,
4,683,2,03:02,,13,1,13,CHI 31,0,CHI,
2,389,2,06:38,,19,1,-1,CHI 17,0,CHI,
2,571,3,06:11,,11,1,7,CHI 25,0,CHI,
2,607,4,05:33,,3,1,7,CHI 33,0,CHI,PUNT
2,354,1,07:49,,10,1,1,CHI 26,0,CHI,
2,330,0,07:56,,0,1,0,ATL 35,0,ATL,KICKOFF
2,374,2,07:15,,9,1,7,CHI 27,0,CHI,PENALTY
1,71,1,14:48,,10,1,6,ATL 8,0,ATL,
1,254,2,09:24,,3,1,63,CHI 31,0,ATL,
1,230,1,10:01,,10,1,61,CHI 38,0,ATL,
1,275,3,08:40,,1,1,62,CHI 29,0,ATL,
1,92,2,14:10,,4,1,10,ATL 14,0,ATL,
1,185,2,11:23,,7,1,63,CHI 46,0,ATL,
