drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Downs,0,45,7,1:31
25,0,End of Game,0,-4,4,1:24
20,2,Punt,0,18,8,2:40
21,3,Field Goal,5,38,10,4:21
22,1,Fumble,0,17,3,0:47
23,2,Field Goal,0,32,8,4:11
1,5,Touchdown,0,80,12,4:57
3,3,Touchdown,0,58,8,2:33
2,3,Missed FG,0,41,12,4:18
5,2,Punt,-3,16,10,2:57
4,0,Punt,0,8,5,1:22
7,1,Punt,-14,28,7,2:47
6,0,Punt,-5,11,5,2:14
9,4,Field Goal,0,50,12,3:21
8,4,Field Goal,25,32,12,4:19
11,1,Field Goal,0,24,7,0:51
10,0,Fumble,0,19,2,0:12
13,0,Punt,0,5,5,1:04
12,1,End of Half,0,10,3,0:09
15,1,Touchdown,0,37,2,0:05
14,1,Punt,-5,12,6,2:24
17,0,Fumble,0,0,1,0:06
16,5,Touchdown,-10,96,13,5:21
19,3,Field Goal,0,75,11,3:49
18,4,Touchdown,5,77,9,2:17
