drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Field Goal,20,33,12,3:51
25,1,Punt,0,19,7,2:37
26,0,Punt,0,9,5,1:34
27,0,Interception,0,4,2,0:54
20,1,Punt,0,17,6,1:37
21,1,Punt,0,19,8,2:40
22,4,Touchdown,0,65,10,1:59
23,2,Touchdown,0,80,7,1:21
28,1,End of Game,0,8,9,2:51
1,4,Touchdown,0,80,8,2:49
3,1,Punt,0,14,8,2:22
2,3,Touchdown,-5,85,6,1:11
5,3,Field Goal,0,60,11,4:01
4,4,Touchdown,36,39,10,2:26
7,0,Punt,0,5,4,0:59
6,1,Punt,-5,33,9,2:11
9,0,Punt,0,1,4,1:04
8,0,Punt,0,7,4,1:00
11,3,Field Goal,0,47,10,4:20
10,0,Interception,0,0,1,0:11
13,3,Field Goal,0,71,13,3:27
12,1,Punt,0,31,6,1:57
15,0,Punt,0,9,5,1:04
14,4,Field Goal,-5,71,16,2:02
17,2,Punt,-20,50,8,3:36
16,0,Blocked Punt,0,-1,4,1:35
19,2,Field Goal,-10,56,9,2:52
18,1,Punt,0,19,6,1:29
