drive,fds,result,penyds,ydsgained,numplays,postime
11,2,Punt,0,13,9,4:46
10,4,Missed FG,5,60,15,6:54
13,4,Touchdown,0,60,12,3:02
12,2,Touchdown,5,7,7,1:09
15,6,Touchdown,-14,84,15,6:16
14,1,Punt,0,17,7,2:52
17,1,Touchdown,0,8,4,0:17
16,1,Interception,0,15,4,1:31
19,1,End of Game,0,26,7,1:34
18,6,Touchdown,35,49,15,1:39
1,4,Touchdown,0,80,9,3:38
3,0,Punt,0,2,5,0:55
2,4,Field Goal,15,38,13,7:12
5,4,Touchdown,0,47,10,3:47
4,0,Punt,0,6,4,1:35
7,5,Touchdown,0,87,13,5:14
6,5,Touchdown,-1,78,15,5:45
9,0,End of Half,0,-1,3,0:12
8,4,Touchdown,-10,90,12,1:42
