drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1949,1,00:02,,10,2,-1,ARI 20,0,ARI,
9,1934,0,00:02,,0,2,0,MIN 35,0,MIN,KICKOFF
9,1970,0,,,0,2,-1,,0,,
18,4113,1,00:52,,10,4,8,MIN 30,0,MIN,
18,4173,1,00:29,,10,4,49,MIN 42,0,MIN,PENALTY
18,4206,1,00:29,,5,4,44,MIN 47,0,MIN,
18,4055,1,01:23,,10,4,10,MIN 20,0,MIN,
18,4257,2,00:18,,10,4,49,ARI 31,0,MIN,
18,4149,2,00:46,,12,4,49,MIN 28,0,MIN,
18,4235,1,00:23,,10,4,49,ARI 31,0,MIN,
18,4132,0,00:46,,0,4,8,,0,,TIMEOUT
18,4279,3,00:13,,10,4,44,ARI 31,0,MIN,FUMBLE
18,4040,0,01:23,,0,4,0,ARI 35,0,ARI,KICKOFF
18,4079,2,00:58,,5,4,10,MIN 25,0,MIN,
6,1320,1,09:00,,10,2,66,ARI 22,0,MIN,
6,1272,2,10:18,,9,2,74,ARI 34,0,MIN,
6,1251,1,11:02,,10,2,55,ARI 35,0,MIN,
6,1180,2,12:48,,6,2,10,MIN 15,0,MIN,
6,1296,3,09:43,,5,2,67,ARI 30,0,MIN,
6,1201,1,12:09,,10,2,13,MIN 21,0,MIN,
6,1341,2,08:19,,11,2,74,ARI 23,0,MIN,FUMBLE
6,1227,2,11:47,,7,2,54,MIN 24,0,MIN,
6,1159,1,13:26,,10,2,4,MIN 11,0,MIN,
14,2932,1,14:45,,10,4,4,MIN 36,0,MIN,
14,3041,2,12:25,,10,4,28,ARI 36,0,MIN,
14,2910,0,14:55,,0,4,0,ARI 35,0,ARI,KICKOFF
14,3086,4,12:15,,10,4,28,ARI 36,1,MIN,FG
14,3064,3,12:22,,10,4,28,ARI 36,0,MIN,
14,2953,2,14:08,,6,4,10,MIN 40,0,MIN,
14,3019,1,12:35,,10,4,28,ARI 36,0,MIN,
14,2995,2,13:13,,4,4,28,ARI 48,0,MIN,
14,2974,1,13:42,,10,4,28,MIN 46,0,MIN,
7,1530,3,04:24,,9,2,45,MIN 33,0,ARI,
7,1441,1,07:11,,10,2,38,ARI 27,0,ARI,
7,1509,2,05:04,,8,2,52,MIN 32,0,ARI,
7,1465,1,06:29,,10,2,51,MIN 47,0,ARI,
7,1549,4,03:52,,16,2,45,MIN 40,0,ARI,PUNT
7,1394,1,08:11,,10,2,7,ARI 15,0,ARI,
7,1418,2,07:50,,3,2,12,ARI 22,0,ARI,
7,1486,1,05:49,,10,2,53,MIN 34,0,ARI,
8,1672,1,02:00,,10,2,57,MIN 45,0,MIN,
8,1904,4,00:07,,21,2,54,ARI 26,1,MIN,FG
8,1862,3,00:11,,10,2,54,ARI 15,0,MIN,
8,1626,3,02:28,,2,2,25,MIN 28,0,MIN,
8,1722,2,01:09,,11,2,60,ARI 24,0,MIN,
8,1746,3,00:26,,7,2,65,ARI 20,0,MIN,PENALTY
8,1881,0,00:07,,0,2,54,,0,,TIMEOUT
8,1837,0,00:11,,0,2,65,,0,,TIMEOUT
8,1815,2,00:14,,10,2,65,ARI 15,0,MIN,
8,1584,1,03:44,,10,2,2,MIN 20,0,MIN,
8,1655,0,02:00,,0,2,25,,0,,
8,1786,1,00:21,,10,2,65,ARI 15,0,MIN,
8,1605,2,03:07,,8,2,8,MIN 22,0,MIN,
8,1701,1,01:52,,10,2,56,ARI 23,0,MIN,
10,2154,2,11:25,,5,3,28,ARI 35,0,MIN,FUMBLE
10,2008,1,14:52,,10,3,-3,MIN 29,0,MIN,
10,2109,1,12:33,,5,3,31,MIN 46,0,MIN,
10,2133,1,11:53,,10,3,36,ARI 40,0,MIN,
10,2029,2,14:13,,13,3,4,MIN 26,0,MIN,
10,2077,1,12:53,,10,3,17,MIN 41,0,MIN,PENALTY
10,1986,0,15:00,,0,3,0,ARI 35,0,ARI,KICKOFF
10,2053,3,13:32,,6,3,12,MIN 33,0,MIN,
19,4330,0,00:00,,0,4,-1,,0,,
19,4309,1,00:05,,10,4,-1,ARI 36,0,ARI,
12,2460,4,07:20,,4,3,6,MIN 26,0,MIN,PUNT
12,2393,1,08:31,,10,3,-2,MIN 20,0,MIN,
12,2436,3,07:56,,12,3,6,MIN 18,0,MIN,
12,2378,0,08:31,,0,3,0,ARI 35,0,ARI,KICKOFF
12,2414,2,08:00,,12,3,-2,MIN 18,0,MIN,
16,3369,2,08:00,,12,4,40,MIN 35,0,MIN,
16,3587,3,05:00,,7,4,88,ARI 7,1,MIN,TD
16,3492,1,06:11,,20,4,78,ARI 34,0,MIN,
16,3460,1,06:34,,10,4,54,ARI 24,0,MIN,PENALTY
16,3436,3,07:06,,9,4,64,ARI 47,0,MIN,
16,3304,1,08:44,,10,4,54,MIN 22,0,MIN,PENALTY
16,3348,1,08:37,,10,4,23,MIN 37,0,MIN,
16,3565,2,05:05,,7,4,81,ARI 7,0,MIN,
16,3259,1,10:05,,10,4,3,MIN 12,0,MIN,
16,3280,2,09:25,,7,4,10,MIN 15,0,MIN,
16,3608,0,04:55,,0,4,88,ARI 15,1,MIN,XP
16,3544,1,05:43,,10,4,81,ARI 10,0,MIN,
16,3414,2,07:15,,9,4,41,ARI 47,0,MIN,
16,3393,1,07:43,,10,4,41,ARI 48,0,MIN,
11,2278,1,09:25,,10,3,15,MIN 44,0,ARI,
11,2321,3,08:41,,8,3,57,MIN 42,1,ARI,TD
11,2228,2,10:43,,5,3,7,ARI 48,0,ARI,
11,2347,0,08:31,,0,3,57,MIN 15,1,ARI,XP
11,2249,3,10:00,,3,3,13,50,0,ARI,
11,2204,1,11:20,,10,3,7,ARI 43,0,ARI,
11,2299,2,08:48,,8,3,15,MIN 42,0,ARI,
3,811,1,02:03,,10,1,15,ARI 35,0,ARI,
3,787,3,02:37,,3,1,15,ARI 27,0,ARI,
3,854,0,01:43,,0,1,80,MIN 15,1,ARI,XP
3,728,0,03:57,,0,1,0,,0,,Timeout
3,833,2,01:56,,10,1,80,ARI 35,1,ARI,TD
3,766,2,03:21,,4,1,7,ARI 26,0,ARI,
3,745,1,03:57,,10,1,6,ARI 20,0,ARI,
3,713,0,03:57,,0,1,0,MIN 35,0,MIN,KICKOFF
17,3681,1,04:50,,10,4,5,ARI 16,0,ARI,PENALTY
17,3904,1,01:47,,10,4,53,MIN 23,0,ARI,
17,3836,0,01:58,,0,4,47,,0,,
17,3925,0,01:40,,0,4,53,,0,,TIMEOUT
17,3639,0,04:55,,0,4,0,MIN 35,0,MIN,KICKOFF
