drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
11,2284,0,12:52,"C.Santos extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",0,3,64,ATL 15,1,KC,XP
11,2153,0,15:00,M.Bosher kicks 59 yards from ATL 35 to KC 6. D.Thomas to KC 36 for 30 yards (M.Bosher).,0,3,64,ATL 35,0,ATL,KICKOFF
11,2222,3,13:27,(13:27) (Shotgun) A.Smith pass short right to T.Hill pushed ob at KC 45 for 7 yards (R.Alford).,8,3,9,KC 38,0,KC,
11,2175,1,14:54,(14:54) J.Reid reported in as eligible.  S.Ware left end to KC 32 for -4 yards (P.Wheeler).,10,3,-4,KC 36,0,KC,
11,2198,2,14:12,(14:12) (Shotgun) A.Smith pass short left to S.Ware to KC 38 for 6 yards (B.Poole).,14,3,2,KC 32,0,KC,
11,2263,4,13:02,"(13:02) (Punt formation) A.Wilson right guard for 55 yards, TOUCHDOWN.",1,3,64,KC 45,1,KC,TD
11,2246,0,13:02,Timeout #1 by ATL at 13:02.,0,3,9,,0,,TIMEOUT
10,1990,1,00:37,(:37) (Shotgun) M.Ryan pass short right to D.Freeman to ATL 39 for 14 yards (D.Sorensen).,10,2,14,ATL 25,0,ATL,
10,2120,2,00:02,"(:02) M.Bryant 59 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",1,2,33,KC 42,1,ATL,FG
10,1975,0,00:37,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback.",0,2,0,KC 35,0,KC,KICKOFF
10,2036,2,00:13,(:13) (Shotgun) M.Ryan scrambles right end ran ob at ATL 49 for 10 yards (D.Johnson).,10,2,24,ATL 39,0,ATL,
10,2079,1,00:06,(:06) (Shotgun) M.Ryan pass short middle to T.Gabriel to KC 42 for 9 yards (D.Johnson).,10,2,33,ATL 49,0,ATL,
10,2103,0,00:02,Timeout #2 by ATL at 00:02.,0,2,33,,0,,TIMEOUT
10,2014,1,00:17,"(:17) (No Huddle, Shotgun) M.Ryan pass incomplete short right to A.Hooper (D.Sorensen) [C.Jones].",10,2,14,ATL 39,0,ATL,
10,2062,0,00:06,Timeout #3 by KC at 00:06.,0,2,24,,0,,TIMEOUT
13,2615,3,07:02,(7:02) (Shotgun) A.Smith pass short right to T.Hill to ATL 46 for 25 yards (K.Neal).,10,3,44,KC 29,0,KC,
13,2786,4,03:18,"(3:18) D.Colquitt punts 45 yards to end zone, Center-J.Winchester, Touchback.",9,3,45,ATL 45,0,KC,PUNT
13,2639,1,06:16,(6:16) A.Smith pass short middle to T.Kelce to ATL 41 for 5 yards (D.Jones).,10,3,49,ATL 46,0,KC,
13,2762,3,03:58,(3:58) (Shotgun) A.Smith pass short middle to T.Kelce to ATL 45 for 3 yards (G.Jarrett).,12,3,45,ATL 48,0,KC,
13,2562,1,08:09,(8:09) S.Ware left end to KC 27 for -2 yards (B.Poole).,10,3,17,KC 29,0,KC,
13,2739,3,04:16,"(4:16) (Shotgun) PENALTY on ATL-D.Freeney, Defensive Offside, 5 yards, enforced at KC 47 - No Play.",17,3,42,KC 47,0,KC,PENALTY
13,2716,3,04:53,"(4:53) (Shotgun) PENALTY on KC-E.Fisher, False Start, 5 yards, enforced at ATL 48 - No Play.",12,3,37,ATL 48,0,KC,PENALTY
13,2538,1,08:54,"(8:54) A.Smith pass short right to T.Kelce to KC 29 for 19 yards (R.Allen, K.Neal).",10,3,19,KC 10,0,KC,
13,2663,2,05:37,(5:37) (Shotgun) S.Ware right tackle to ATL 38 for 3 yards (D.Jones; G.Jarrett).,5,3,52,ATL 41,0,KC,
13,2684,3,04:57,"(4:57) (Shotgun) C.West right guard to ATL 37 for 1 yard (V.Beasley). PENALTY on KC-E.Fisher, Offensive Holding, 10 yards, enforced at ATL 38 - No Play.",2,3,42,ATL 38,0,KC,PENALTY
13,2583,2,07:29,"(7:29) (Shotgun) S.Ware left guard to KC 29 for 2 yards (D.Jones). Penalty on KC-L.Duvernay-Tardif, Offensive Holding, declined.",12,3,19,KC 27,0,KC,
12,2492,3,09:48,(9:48) (Shotgun) M.Ryan pass short right to T.Gabriel to KC 10 for 9 yards (S.Nelson).,10,3,65,KC 19,0,ATL,
12,2337,2,12:45,(12:45) D.Freeman right tackle to ATL 39 for 14 yards (R.Wilson).,10,3,14,ATL 25,0,ATL,
12,2300,0,12:52,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback.",0,3,0,KC 35,0,KC,KICKOFF
12,2448,1,09:58,(9:58) (Shotgun) M.Ryan pass incomplete short right to T.Coleman.,10,3,56,KC 19,0,ATL,
12,2315,1,12:52,(12:52) M.Ryan pass incomplete short right.,10,3,65,ATL 25,0,ATL,
12,2424,3,10:30,(10:30) (Shotgun) M.Ryan pass deep left to J.Jones ran ob at KC 19 for 20 yards (S.Nelson) [T.Hali].,6,3,65,KC 39,0,ATL,
12,2358,1,12:16,(12:16) M.Ryan pass short left to M.Sanu to KC 43 for 18 yards (S.Nelson).,10,3,32,ATL 39,0,ATL,
12,2382,1,11:51,(11:51) D.Freeman right end to KC 48 for -5 yards (K.Reyes).,10,3,27,KC 43,0,ATL,
12,2470,2,09:54,(9:54) (Shotgun) M.Ryan pass incomplete short middle to T.Coleman (S.Nelson) [T.Hali].,10,3,56,KC 19,0,ATL,
12,2403,2,11:06,(11:06) (Shotgun) T.Coleman right guard to KC 39 for 9 yards (J.Jenkins).,15,3,36,KC 48,0,ATL,
12,2516,4,09:00,(9:00) M.Ryan pass incomplete short right to D.Freeman (F.Zombo).,1,3,65,KC 10,0,ATL,
15,3242,1,10:26,(10:26) (Shotgun) A.Smith pass incomplete deep left to C.Conley (J.Collins).,10,4,18,KC 31,0,KC,
15,3218,2,11:10,"(11:10) (Shotgun) A.Smith pass short middle to T.Hill to KC 31 for 5 yards (D.Jones, K.Neal).",5,4,10,KC 26,0,KC,
15,3195,1,11:51,(11:51) J.Reid reported in as eligible.  S.Ware right end to KC 26 for 5 yards (T.Jackson).,10,4,5,KC 21,0,KC,
15,3264,2,10:21,(10:21) A.Smith pass short middle to A.Wilson to KC 39 for 8 yards (R.Allen; D.Jones).,10,4,18,KC 31,0,KC,
15,3288,3,09:40,(9:40) (Shotgun) A.Smith pass incomplete deep left to S.Ware.,2,4,18,KC 39,0,KC,
15,3310,4,09:34,"(9:34) D.Colquitt punts 61 yards to end zone, Center-J.Winchester, Touchback.",2,4,18,KC 39,0,KC,PUNT
15,3173,0,11:57,M.Bosher kicks 63 yards from ATL 35 to KC 2. D.Thomas to KC 21 for 19 yards (B.Reed).,0,4,0,ATL 35,0,ATL,KICKOFF
14,2914,1,01:08,(1:08) (Shotgun) M.Ryan pass deep right to J.Jones ran ob at KC 46 for 20 yards.,15,3,34,ATL 34,0,ATL,
14,2867,1,02:08,(2:08) (Shotgun) M.Ryan pass deep left to J.Jones to ATL 39 for 21 yards (E.Berry).,10,3,19,ATL 18,0,ATL,
14,3011,3,15:00,(15:00) D.Freeman left tackle to KC 34 for 4 yards (F.Zombo).,2,4,46,KC 38,0,ATL,
14,2891,1,01:30,"(1:30) PENALTY on ATL-J.Hardy, False Start, 5 yards, enforced at ATL 39 - No Play.",10,3,14,ATL 39,0,ATL,PENALTY
14,2995,0,,END QUARTER 3,0,3,42,,0,,
14,3032,1,14:38,(14:38) (No Huddle) D.Freeman left end to KC 21 for 13 yards (R.Wilson).,10,4,59,KC 34,0,ATL,
14,3053,1,14:12,(14:12) (No Huddle) D.Freeman left guard to KC 19 for 2 yards (R.Wilson).,10,4,61,KC 21,0,ATL,
14,3118,3,12:33,(12:33) (Shotgun) M.Ryan pass short left to T.Gabriel to KC 1 for 14 yards (T.Mitchell).,4,4,79,KC 15,0,ATL,
14,3142,1,12:01,"(12:01) D.Freeman right guard for 1 yard, TOUCHDOWN.",1,4,80,KC 1,1,ATL,TD
14,3074,2,13:32,"(13:32) T.Coleman right end to KC 20 for -1 yards (D.Johnson, D.Ford).",8,4,60,KC 19,0,ATL,
14,3095,3,12:46,"(12:46) (Shotgun) PENALTY on KC-D.Ford, Defensive Offside, 5 yards, enforced at KC 20 - No Play.",9,4,65,KC 20,0,ATL,PENALTY
14,2803,1,03:09,(3:09) M.Ryan sacked at ATL 13 for -7 yards (T.Hali).,10,3,-7,ATL 20,0,ATL,
14,3159,0,11:57,(Pass formation) TWO-POINT CONVERSION ATTEMPT. M.Ryan pass to D.Freeman is incomplete. ATTEMPT FAILS.,0,4,80,KC 2,0,ATL,2PPF
14,2832,2,02:27,"(2:27) M.Ryan pass short left to T.Coleman to ATL 16 for 3 yards (S.Nelson). PENALTY on KC-C.Jones, Illegal Use of Hands, 5 yards, enforced at ATL 13 - No Play.",17,3,42,ATL 13,0,ATL,PENALTY
14,2974,2,00:20,(:20) T.Coleman left tackle to KC 38 for 2 yards (R.Wilson).,4,3,42,KC 40,0,ATL,
14,2953,1,00:37,(:37) T.Coleman right guard to KC 40 for 6 yards (K.Reyes).,10,3,40,KC 46,0,ATL,
17,3582,0,04:32,"M.Bosher kicks 64 yards from ATL 35 to KC 1. D.Thomas to KC 19 for 18 yards (K.Ishmael). PENALTY on KC-T.Smith, Illegal Block Above the Waist, 8 yards, enforced at KC 16.",0,4,0,ATL 35,0,ATL,KICKOFF
17,3808,3,00:38,(:38) A.Smith kneels to KC 33 for -1 yards.,12,4,25,KC 34,0,KC,
17,3615,1,04:24,(4:24) S.Ware right end to KC 8 for no gain (D.Campbell).,10,4,0,KC 8,0,KC,
17,3636,2,03:42,(3:42) (Shotgun) A.Smith pass short left to T.Kelce to KC 22 for 14 yards (J.Collins).,10,4,14,KC 8,0,KC,
17,3745,0,01:53,Timeout #3 by ATL at 01:53.,0,4,28,,0,,TIMEOUT
17,3762,1,01:53,(1:53) A.Smith kneels to KC 35 for -1 yards.,10,4,27,KC 36,0,KC,
17,3829,0,00:00,END GAME,0,4,25,,0,,
17,3683,2,02:14,(2:14) S.Ware left tackle to KC 26 for 4 yards (D.Jones).,10,4,18,KC 22,0,KC,
17,3787,2,01:12,(1:12) A.Smith kneels to KC 34 for -1 yards.,11,4,26,KC 35,0,KC,
