drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,0,2,0:09
20,1,Punt,0,11,7,1:54
21,1,Touchdown,0,15,3,0:12
22,2,Touchdown,0,43,7,0:30
23,1,Field Goal,0,20,7,0:35
1,0,Punt,5,-6,6,2:10
3,0,Punt,0,2,4,1:26
2,0,Fumble,0,4,2,0:14
5,0,Punt,-10,3,5,2:18
4,0,Punt,0,5,4,1:40
7,1,Punt,0,7,7,3:06
6,1,Punt,0,14,5,1:44
9,2,Punt,0,36,9,3:28
8,0,Punt,0,2,4,2:07
11,4,Field Goal,-15,73,20,6:31
10,3,Field Goal,-4,64,13,5:16
13,1,Field Goal,0,23,6,3:07
12,1,Fumble,0,21,4,1:20
15,3,Field Goal,5,45,11,4:19
14,4,Field Goal,7,57,16,6:59
17,2,Missed FG,0,38,8,4:41
16,2,Fumble,0,39,5,2:08
19,0,Punt,0,2,6,1:02
18,2,Field Goal,0,65,6,3:04
