drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3384,2,05:21,(5:21) D.Kelly reported in as eligible.  D.Murray left guard to MIA 37 for no gain (D.Butler).,1,4,9,MIA 37,0,TEN,
20,3428,1,04:00,(4:00) D.Murray up the middle to MIA 37 for -2 yards (K.Alonso; D.Butler).,10,4,9,MIA 35,0,TEN,
20,3470,0,03:12,Timeout #2 by MIA at 03:12.,0,4,6,,0,,TIMEOUT
20,3511,0,03:06,Timeout #3 by MIA at 03:06.,0,4,9,,0,,TIMEOUT
20,3487,3,03:12,(3:12) (Shotgun) M.Mariota pass short right to D.Murray to MIA 37 for 3 yards (K.Alonso).,15,4,9,MIA 40,0,TEN,
20,3363,1,06:08,(6:08) D.Murray left tackle to MIA 37 for 9 yards (T.Lippett).,10,4,9,MIA 46,0,TEN,
20,3407,3,04:41,(4:41) D.Murray up the middle to MIA 35 for 2 yards (A.Branch).,1,4,11,MIA 37,0,TEN,
20,3449,2,03:18,(3:18) D.Murray up the middle to MIA 40 for -3 yards (M.Thomas).,12,4,6,MIA 37,0,TEN,
20,3528,4,03:06,"(3:06) (Punt formation) B.Kern punts 26 yards to MIA 11, Center-B.Brinkley. J.Landry to MIA 23 for 12 yards (S.Spence).",12,4,9,MIA 37,0,TEN,PUNT
21,3554,1,02:55,(2:55) (Shotgun) R.Tannehill pass deep right to D.Parker pushed ob at MIA 43 for 20 yards (D.Stafford).,10,4,20,MIA 23,0,MIA,
21,3578,1,02:20,"(2:20) (No Huddle, Shotgun) R.Tannehill pass deep right intended for K.Stills INTERCEPTED by D.Stafford at TEN 28. D.Stafford pushed ob at TEN 32 for 4 yards (K.Stills).",10,4,20,MIA 43,0,MIA,INT
22,3610,1,02:14,"(2:14) PENALTY on MIA-J.Phillips, Encroachment, 5 yards, enforced at TEN 32 - No Play.",10,4,5,TEN 32,0,TEN,PENALTY
22,3698,1,01:13,(1:13) M.Mariota kneels to TEN 47 for -1 yards.,10,4,15,TEN 48,0,TEN,
22,3660,0,02:00,Two-Minute Warning,0,4,2,,0,,
22,3638,1,02:14,(2:14) D.Murray up the middle to TEN 34 for -3 yards (I.Abdul-Quddus; J.Warmsley).,5,4,2,TEN 37,0,TEN,
22,3744,0,00:00,END GAME,0,4,13,,0,,
22,3677,2,01:58,(1:58) D.Murray left end to TEN 48 for 14 yards (M.Thomas; N.Hewitt).,8,4,16,TEN 34,0,TEN,
22,3723,2,00:31,(:31) M.Mariota kneels to TEN 45 for -2 yards.,11,4,13,TEN 47,0,TEN,
1,55,1,15:00,(15:00) D.Murray left end to TEN 33 for 8 yards (K.Alonso).,10,1,8,TEN 25,0,TEN,
1,158,3,12:16,(12:16) (Shotgun) M.Mariota pass incomplete short right to D.Walker.,11,1,19,TEN 44,0,TEN,
1,36,0,15:00,"A.Franks kicks 65 yards from MIA 35 to end zone, Touchback.",0,1,0,MIA 35,0,MIA,KICKOFF
1,76,2,14:26,(14:26) D.Murray left tackle to TEN 45 for 12 yards (R.Jones; K.Alonso).,2,1,20,TEN 33,0,TEN,
1,180,4,12:08,"(12:08) (Punt formation) B.Kern punts 41 yards to MIA 15, Center-B.Brinkley, fair catch by J.Landry.",11,1,19,TEN 44,0,TEN,PUNT
1,118,2,13:06,"(13:06) (Shotgun) M.Mariota pass short right to D.Walker to TEN 45 for 1 yard (B.Maxwell). FUMBLES (B.Maxwell), and recovers at TEN 44. D.Walker to TEN 44 for no gain (B.Maxwell).",11,1,19,TEN 44,0,TEN,FUMBLE
1,97,1,13:46,(13:46) D.Murray up the middle to TEN 44 for -1 yards (K.Alonso).,10,1,19,TEN 45,0,TEN,
3,398,1,07:48,(7:48) D.Murray left guard to TEN 40 for 4 yards (C.Wake).,10,1,21,TEN 36,0,TEN,
3,443,1,06:53,"(6:53) (No Huddle, Shotgun) M.Mariota pass short right to D.Walker to 50 for 3 yards (I.Abdul-Quddus). PENALTY on TEN-Q.Spain, Ineligible Downfield Pass, 5 yards, enforced at TEN 47 - No Play.",10,1,23,TEN 47,0,TEN,PENALTY
3,542,4,04:58,"(4:58) (Punt formation) B.Kern punts 28 yards to MIA 18, Center-B.Brinkley, downed by TEN-A.Wallace.",3,1,35,MIA 46,0,TEN,PUNT
3,520,3,05:04,(5:04) (Shotgun) M.Mariota pass incomplete deep left to A.Johnson.,3,1,35,MIA 46,0,TEN,
