drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4167,2,13:03,(13:03) T.Brady pass short left to K.Thompkins to BUF 29 for 16 yards (L.McKelvin). Caught along sideline at BUF 31.,5,4,56,BUF 45,0,NE,
24,4146,1,13:44,"(13:44) L.Blount left tackle to BUF 45 for 5 yards (A.Williams, A.Moats).",10,4,40,50,0,NE,
24,4305,2,11:30,"(11:30) (Shotgun) T.Brady pass incomplete short middle to K.Thompkins. Thrown wide of receiver in back of end zone, crossing to left.",5,4,80,BUF 5,0,NE,
24,4268,2,11:35,"(11:35) (Shotgun) T.Brady pass incomplete short right to J.Edelman. Overthrown, receiver in rear corner of end zone. PENALTY on BUF, Defensive 12 On-field, 5 yards, enforced at BUF 10 - No Play.",10,4,80,BUF 10,0,NE,PENALTY
24,4195,1,12:27,"(12:27) T.Brady pass incomplete deep middle to J.Edelman. Overthrown, receiver 5 yds. into end zone.",10,4,56,BUF 29,0,NE,
24,4242,1,11:38,"(11:38) (Shotgun) T.Brady pass incomplete short right to J.Boyce. Underthrown, receiver at BUF 5.",10,4,75,BUF 10,0,NE,
24,4331,3,11:24,(11:24) (Shotgun) T.Brady sacked at BUF 15 for -10 yards (K.Williams).,5,4,70,BUF 5,0,NE,
24,4350,4,10:52,"(10:52) S.Gostkowski 33 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen.",15,4,70,BUF 15,1,NE,FG
24,4221,2,12:21,(12:21) S.Vereen left tackle to BUF 10 for 19 yards (D.Williams).,10,4,75,BUF 29,0,NE,
24,4118,1,14:17,"(14:17) T.Brady pass short middle to J.Edelman to 50 for 35 yards (J.Leonhard). Caught at NE 29, slanting from right.",10,4,35,NE 15,0,NE,
25,4527,3,08:54,"(8:54) (No Huddle, Shotgun) E.Manuel pass incomplete short left to S.Johnson. Thrown wide of receiver at NE 49.",1,4,37,BUF 49,0,BUF,
25,4393,1,10:44,"(10:44) E.Manuel pass incomplete short right to F.Jackson. Thrown behind receiver at BUF 13. PENALTY on NE-J.Mayo, Unnecessary Roughness, 15 yards, enforced at BUF 12.",10,4,15,BUF 12,0,BUF,PENALTY
25,4499,2,09:18,"(9:18) (No Huddle, Shotgun) E.Manuel pass short right to S.Chandler to BUF 49 for 7 yards (J.Mayo, S.Gregory). Caught at BUF 44.",8,4,37,BUF 42,0,BUF,
25,4435,1,10:39,"(10:39) (No Huddle, Shotgun) F.Jackson up the middle to BUF 34 for 7 yards (J.Mayo, R.Ninkovich).",10,4,28,BUF 27,0,BUF,
25,4456,2,10:14,"(10:14) (No Huddle, Shotgun) F.Jackson up the middle to BUF 40 for 6 yards (J.Mayo, T.Kelly).",3,4,28,BUF 34,0,BUF,
25,4370,0,10:48,"S.Gostkowski kicks 72 yards from NE 35 to BUF -7. T.Graham to BUF 12 for 19 yards (C.White, K.Arrington).",0,4,0,NE 35,0,NE,KICKOFF
25,4553,4,08:50,"(8:50) S.Powell punts 37 yards to NE 14, Center-G.Sanborn, fair catch by J.Edelman.",1,4,37,BUF 49,0,BUF,PUNT
25,4477,1,09:46,"(9:46) (No Huddle, Shotgun) C.Spiller up the middle to BUF 42 for 2 yards (R.Ninkovich, S.Gregory).",10,4,30,BUF 40,0,BUF,
26,4687,1,07:25,"(7:25) S.Vereen right tackle to NE 41 for 1 yard (M.Dareus, K.Williams).",10,4,27,NE 40,0,NE,
26,4729,3,06:06,"(6:06) (Shotgun) T.Brady pass incomplete short left to K.Thompkins (L.McKelvin). Receiver underthrown, coverage near sideline at BUF 45.",7,4,29,NE 43,0,NE,
26,4755,4,06:00,"(6:00) R.Allen punts 57 yards to end zone, Center-D.Aiken, Touchback. Kick into end zone.",7,4,29,NE 43,0,NE,PUNT
26,4708,2,06:47,(6:47) (Shotgun) S.Vereen left tackle to NE 43 for 2 yards (R.Brooks).,9,4,29,NE 41,0,NE,
26,4654,1,07:50,(7:50) T.Brady pass short right to J.Edelman ran ob at NE 40 for 13 yards. Caught along sideline at NE 40.,10,4,26,NE 27,0,NE,
26,4573,1,08:41,"(8:41) (Shotgun) T.Brady pass incomplete short left to K.Thompkins [A.Branch]. Thrown behind receiver, along sideline at NE 25.",10,4,0,NE 14,0,NE,
26,4626,3,08:32,"(8:32) (Shotgun) T.Brady pass short middle to D.Amendola to NE 27 for 13 yards (A.Williams). Caught at NE 26, slanting to left.",10,4,13,NE 14,0,NE,
26,4600,2,08:37,(8:37) (Shotgun) T.Brady pass incomplete short right to D.Amendola (L.McKelvin) [J.Hughes]. Receiver and coverage at NE 21; thrown under pressure.,10,4,0,NE 14,0,NE,
27,4777,1,05:51,(5:51) C.Spiller up the middle to BUF 20 for no gain (J.Mayo).,10,4,0,BUF 20,0,BUF,
27,4824,3,05:22,"(5:22) (Shotgun) E.Manuel pass short middle to S.Chandler to BUF 24 for 4 yards (S.Gregory, D.Hightower). Caught at BUF 22.",10,4,4,BUF 20,0,BUF,
27,4798,2,05:29,"(5:29) (No Huddle, Shotgun) E.Manuel pass incomplete short left to S.Johnson. Overthrown, receiver near sideline at BUF 35.",10,4,0,BUF 20,0,BUF,
27,4852,4,04:40,"(4:40) S.Powell punts 44 yards to NE 32, Center-G.Sanborn. J.Edelman to NE 34 for 2 yards (M.Easley).",6,4,4,BUF 24,0,BUF,PUNT
20,3464,2,06:57,"(6:57) S.Vereen up the middle to BUF 24 for no gain (M.Dareus, A.Carrington).",6,3,56,BUF 24,0,NE,
20,3383,2,08:50,(8:50) S.Vereen right tackle to BUF 47 for no gain (M.Dareus; D.Searcy).,10,3,33,BUF 47,0,NE,
20,3513,1,05:34,"(5:34) (Shotgun) T.Brady pass short right to K.Thompkins to BUF 1 for 4 yards (D.Searcy). Caught at BUF 2, slanting to middle.",5,3,79,BUF 5,0,NE,
20,3240,1,11:03,"(11:03) T.Brady pass incomplete short right to J.Boyce. Pass bounced to receiver, along sideline at NE 30.",10,3,0,NE 20,0,NE,
20,3485,3,06:17,(6:17) (Shotgun) T.Brady pass short middle to D.Amendola to BUF 5 for 19 yards (J.Leonhard). Caught at BUF 13.,6,3,75,BUF 24,0,NE,
20,3220,0,11:03,"D.Carpenter kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone.",0,3,0,BUF 35,0,BUF,KICKOFF
20,3443,1,07:33,"(7:33) L.Blount right tackle to BUF 24 for 4 yards (M.Dareus, D.Searcy).",10,3,56,BUF 28,0,NE,
20,3567,3,04:54,"(4:54) (Shotgun) S.Vereen up the middle to BUF 1 for no gain (K.Alonso, D.Searcy).",1,3,79,BUF 1,0,NE,
20,3588,4,04:21,"(4:21) T.Brady FUMBLES (Aborted) at BUF 2, RECOVERED by BUF-K.Alonso at BUF 1. K.Alonso to BUF 14 for 13 yards (L.Blount). The Replay Assistant challenged the runner was down by contact ruling, and the play was Upheld.",1,3,79,BUF 1,0,NE,FUMBLE
20,3357,1,08:55,(8:55) (Shotgun) T.Brady pass incomplete short left to K.Thompkins (L.McKelvin). Receiver and breakup at BUF 47.,10,3,33,BUF 47,0,NE,
20,3404,3,08:05,"(8:05) (Shotgun) T.Brady pass short middle to S.Vereen to BUF 28 for 19 yards (J.Leonhard). Caught at BUF 38. Penalty on BUF-J.Hughes, Defensive Offside, declined.",10,3,52,BUF 47,0,NE,
