drive,fds,result,penyds,ydsgained,numplays,postime
11,0,Punt,0,2,4,1:39
10,0,Punt,0,-5,6,0:41
13,1,Punt,0,-2,6,2:22
12,3,Punt,-5,49,11,5:20
15,5,Touchdown,0,80,13,6:13
14,0,Punt,0,6,4,1:39
17,3,Field Goal,0,61,13,5:25
16,3,Touchdown,5,58,7,1:35
18,5,Field Goal,0,65,18,5:06
1,0,Punt,0,9,5,1:32
3,0,Punt,-5,-1,6,1:54
2,3,Field Goal,0,69,15,4:28
5,0,Punt,0,-2,5,1:43
4,3,Field Goal,0,42,11,4:49
7,6,Touchdown,0,70,15,7:18
6,2,Interception,0,30,5,2:26
9,3,Field Goal,-5,64,15,2:48
8,3,Touchdown,0,68,7,3:02
