drive,fds,result,penyds,ydsgained,numplays,postime
11,6,Interception,-6,72,17,7:01
10,0,End of Half,0,-1,2,0:02
13,1,Punt,0,5,7,1:59
12,3,Field Goal,24,45,11,6:10
15,0,Downs,0,4,5,1:50
14,4,Field Goal,-5,72,17,8:26
17,6,Touchdown,1,79,14,2:47
16,1,Touchdown,0,40,6,0:19
18,0,End of Game,0,-4,5,1:28
1,1,Punt,0,20,6,2:33
3,7,Touchdown,0,78,15,6:30
2,0,Punt,0,9,4,2:15
5,3,Interception,0,57,8,4:12
4,0,Fumble,0,46,2,0:14
7,2,Punt,5,15,8,2:28
6,6,Field Goal,-11,78,18,8:03
9,3,Missed FG,0,42,14,1:22
8,3,Interception,5,37,10,2:21
