drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1627,0,02:36,,0,2,0,CAR 35,0,CAR,KICKOFF
9,1646,1,02:36,,10,2,0,DAL 20,0,DAL,INT
18,3946,3,00:55,,20,4,-10,CAR 45,0,DAL,
18,3818,1,01:48,,10,4,10,CAR 45,0,DAL,
18,3888,2,01:08,,10,4,10,CAR 35,0,DAL,
18,4035,0,00:37,,0,4,1,,0,,TIMEOUT
18,3842,2,01:24,,6,4,10,CAR 41,0,DAL,
18,3969,4,00:37,,30,4,1,DAL 45,0,DAL,
18,3914,3,01:02,,10,4,-10,CAR 35,0,DAL,PENALTY
18,3866,1,01:10,,10,4,0,CAR 35,0,DAL,
6,1146,2,10:22,,10,2,6,DAL 27,0,DAL,PENALTY
6,1099,2,11:08,,2,2,11,DAL 24,0,DAL,
6,1078,1,11:40,,10,2,8,DAL 16,0,DAL,
6,1169,2,10:22,,15,2,7,DAL 22,0,DAL,
6,1120,1,10:28,,10,2,11,DAL 27,0,DAL,
6,1197,3,09:33,,14,2,7,DAL 23,0,DAL,
6,1223,4,09:25,,14,2,7,DAL 23,0,DAL,PUNT
14,2760,1,00:18,,10,3,0,DAL 20,0,DAL,
14,2864,4,14:20,,13,4,-3,DAL 17,0,DAL,PUNT
14,2821,3,15:00,,20,4,-3,DAL 10,0,DAL,
14,2741,0,00:18,,0,3,0,CAR 35,0,CAR,KICKOFF
14,2786,2,00:13,,10,3,-10,DAL 20,0,DAL,
14,2805,0,,,0,3,-10,,0,,
7,1336,1,07:28,,10,2,34,DAL 41,0,CAR,
7,1360,2,07:05,,8,2,41,DAL 39,0,CAR,
7,1430,2,05:21,,12,2,48,DAL 31,0,CAR,PENALTY
7,1384,3,06:45,,1,2,44,DAL 32,0,CAR,
7,1465,2,04:59,,17,2,43,DAL 36,0,CAR,
7,1308,2,08:02,,4,2,32,CAR 44,0,CAR,
7,1284,1,08:41,,10,2,17,CAR 38,0,CAR,
7,1409,1,06:05,,10,2,42,DAL 29,0,CAR,
7,1507,4,03:32,,6,2,48,DAL 25,1,CAR,FG
7,1249,1,09:15,,10,2,41,CAR 27,0,CAR,
7,1486,3,04:12,,11,2,48,DAL 30,0,CAR,
8,1527,0,03:27,,0,2,0,CAR 35,0,CAR,KICKOFF
8,1571,2,02:47,,13,2,-3,DAL 17,1,DAL,TD
8,1550,1,03:27,,10,2,-3,DAL 20,0,DAL,
10,1884,0,00:07,,0,2,27,,0,,TIMEOUT
10,1719,2,02:00,,3,2,12,DAL 22,0,CAR,
10,1934,4,00:03,,2,2,22,DAL 2,0,CAR,PENALTY
10,1702,0,02:00,,0,2,7,,0,,
10,1740,1,01:16,,10,2,15,DAL 17,0,CAR,
10,1787,3,00:24,,7,2,27,DAL 14,0,CAR,
10,1901,3,00:07,,2,2,27,DAL 2,0,CAR,
10,1815,0,00:16,,0,2,27,,0,,TIMEOUT
10,1761,2,00:29,,7,2,15,DAL 14,0,CAR,
10,1673,1,02:23,,10,2,7,DAL 29,0,CAR,
10,1963,4,00:03,,7,2,22,DAL 7,1,CAR,FG
10,1855,2,00:12,,2,2,27,DAL 2,0,CAR,
10,1833,1,00:16,,2,2,27,DAL 2,0,CAR,
19,4019,0,00:00,,0,4,-1,,0,,
19,3998,1,00:31,,10,4,-1,CAR 45,0,CAR,
12,2287,2,09:19,,4,3,24,CAR 29,0,DAL,
12,2259,1,10:01,,10,3,22,CAR 35,0,DAL,
12,2308,3,08:30,,3,3,22,CAR 28,0,DAL,
12,2231,2,10:42,,13,3,17,DAL 45,0,DAL,
12,2210,1,11:22,,10,3,-3,DAL 48,0,DAL,
12,2332,4,07:53,,5,3,22,CAR 30,1,DAL,FG
16,3261,2,07:45,,10,4,45,CAR 44,0,DAL,
16,3397,1,05:32,,10,4,71,CAR 15,0,DAL,
16,3323,1,06:46,,10,4,53,CAR 27,0,DAL,
16,3191,2,08:52,,10,4,22,DAL 39,0,DAL,
