drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1406,3,07:25,,3,2,28,IND 47,0,CLE,
9,1347,1,08:39,,10,2,25,CLE 46,0,CLE,
9,1273,1,10:06,,10,2,0,CLE 25,0,CLE,
9,1428,4,07:20,,3,2,28,IND 47,0,CLE,PUNT
9,1368,0,07:57,,0,2,25,,0,,TIMEOUT
9,1302,2,10:01,,10,2,1,CLE 25,0,CLE,
9,1385,2,07:57,,6,2,28,50,0,CLE,
9,1323,3,09:15,,9,2,21,CLE 26,0,CLE,
9,1252,0,10:06,,0,2,0,IND 35,0,IND,KICKOFF
24,3667,1,08:48,,10,4,25,CLE 42,0,CLE,
24,3792,1,07:04,,10,4,58,IND 11,1,CLE,TD
24,3713,2,08:12,,10,4,27,IND 33,0,CLE,
24,3760,3,07:18,,13,4,47,IND 36,0,CLE,PENALTY
24,3691,1,08:22,,10,4,25,IND 33,0,CLE,
24,3737,3,07:43,,8,4,22,IND 31,0,CLE,PENALTY
24,3833,0,06:56,,0,4,58,IND 15,1,CLE,XP
10,1451,1,07:11,,10,2,-2,IND 3,0,IND,
10,1556,3,05:27,,6,2,97,IND 39,1,IND,TD
10,1513,1,06:10,,10,2,36,IND 35,0,IND,
10,1534,2,05:32,,6,2,36,IND 39,0,IND,
10,1576,0,05:14,,0,2,97,CLE 15,1,IND,XP
10,1489,2,06:40,,12,2,32,IND 1,0,IND,
10,1472,0,06:40,,0,2,-2,,0,,TIMEOUT
20,3113,2,00:22,,16,3,-6,50,0,CLE,INT
20,3068,2,00:28,,6,3,-6,IND 40,0,CLE,PENALTY
20,3044,1,01:01,,10,3,4,IND 44,0,CLE,
6,738,1,02:21,,10,1,34,CLE 39,0,IND,
6,822,1,01:05,,5,1,65,CLE 5,0,IND,
6,651,1,04:37,,10,1,7,IND 30,0,IND,
6,672,2,04:09,,3,1,9,IND 37,0,IND,
6,805,0,01:05,,0,1,65,,0,,TIMEOUT
6,863,3,00:29,,5,1,70,CLE 5,1,IND,TD
6,841,2,00:34,,5,1,65,CLE 5,0,IND,
6,714,1,02:52,,10,1,31,IND 41,0,IND,
6,759,2,01:48,,7,1,34,CLE 36,0,IND,
6,781,3,01:43,,7,1,65,CLE 36,0,IND,
6,693,3,03:34,,1,1,11,IND 39,0,IND,
6,880,0,00:24,,0,1,70,CLE 15,1,IND,XP
27,4385,3,01:15,,11,4,0,CLE 46,0,IND,
27,4406,0,00:29,,0,4,0,,0,,TIMEOUT
27,4325,1,02:03,,10,4,0,CLE 45,0,IND,
27,4303,0,02:04,,0,4,0,CLE 35,0,CLE,KICKOFF
27,4346,0,01:58,,0,4,0,,0,,
27,4363,2,01:58,,10,4,-1,CLE 45,0,IND,
27,4427,4,00:29,,10,4,0,CLE 45,0,IND,PUNT
18,2868,3,04:12,,17,3,1,CLE 23,0,CLE,
18,2828,3,04:42,,7,3,-7,CLE 33,0,CLE,PENALTY
18,2785,1,05:21,,10,3,3,CLE 30,0,CLE,
18,2889,4,03:38,,9,3,1,CLE 31,0,CLE,PUNT
18,2806,2,04:47,,7,3,3,CLE 33,0,CLE,
28,4507,2,00:09,,14,4,-4,CLE 5,0,CLE,INT
28,4485,1,00:16,,14,4,-4,CLE 5,0,CLE,
28,4450,1,00:23,,10,4,-4,CLE 9,0,CLE,PENALTY
26,4073,1,03:14,,10,4,31,CLE 45,0,CLE,
26,4003,1,04:05,,10,4,9,CLE 30,0,CLE,
26,4027,2,03:44,,1,4,9,CLE 39,0,CLE,
26,4249,1,02:17,,10,4,69,IND 13,0,CLE,
26,4126,2,03:02,,10,4,31,IND 39,0,CLE,
26,4225,2,02:42,,10,4,57,IND 23,0,CLE,
26,4097,1,03:07,,10,4,31,IND 39,0,CLE,
26,4148,3,02:58,,10,4,31,IND 39,0,CLE,
26,4170,4,02:53,,10,4,47,IND 39,0,CLE,PENALTY
26,4049,3,03:37,,1,4,15,CLE 39,0,CLE,
26,4287,0,02:04,,0,4,70,IND 15,1,CLE,XP
26,4203,1,02:47,,10,4,47,IND 23,0,CLE,
26,4270,1,02:08,,1,4,70,IND 1,1,CLE,TD
25,3873,1,06:55,,10,4,0,CLE 47,0,IND,
25,3971,4,04:14,,10,4,0,CLE 47,0,IND,PUNT
25,3918,3,05:29,,6,4,-6,CLE 43,0,IND,PENALTY
25,3849,0,06:56,,0,4,0,CLE 35,0,CLE,KICKOFF
25,3894,2,06:11,,10,4,4,CLE 47,0,IND,
25,3950,3,04:57,,16,4,0,IND 47,0,IND,
1,119,3,13:16,,10,1,10,CLE 35,0,CLE,
1,141,4,13:11,,10,1,10,CLE 35,0,CLE,PUNT
1,35,0,15:00,,0,1,0,IND 35,0,IND,KICKOFF
1,98,2,14:00,,9,1,10,CLE 36,0,CLE,
1,77,1,14:32,,10,1,11,CLE 35,0,CLE,
1,56,1,15:00,,10,1,10,CLE 25,0,CLE,
5,562,1,05:01,,10,1,0,CLE 18,0,CLE,
5,606,3,04:49,,10,1,0,CLE 18,0,CLE,
5,628,4,04:44,,10,1,0,CLE 18,0,CLE,PUNT
5,584,2,04:56,,10,1,0,CLE 18,0,CLE,
13,2072,3,01:09,,2,2,38,IND 41,0,CLE,
13,2197,1,00:32,,1,2,75,IND 1,1,CLE,TD
13,1964,1,01:54,,10,2,16,CLE 41,0,CLE,
13,2141,0,00:36,,0,2,73,,0,,TIMEOUT
13,2218,0,00:27,,0,2,75,IND 15,1,CLE,XP
13,2037,2,01:13,,2,2,34,IND 41,0,CLE,
13,1886,2,02:15,,14,2,1,CLE 21,0,CLE,
13,2158,1,00:36,,2,2,74,IND 2,0,CLE,PENALTY
13,1862,1,02:41,,10,2,1,CLE 25,0,CLE,
13,2117,2,00:44,,1,2,73,IND 28,0,CLE,
13,2190,0,01:13,,0,2,75,,0,,TIMEOUT
13,2093,1,01:04,,10,2,47,IND 37,0,CLE,
13,1910,0,02:00,,0,2,1,,0,,
13,1931,3,02:00,,9,2,16,CLE 26,0,CLE,PENALTY
13,1847,0,02:41,,0,2,0,IND 35,0,IND,KICKOFF
13,1986,2,01:50,,10,2,26,CLE 41,0,CLE,
13,2010,1,01:27,,10,2,34,IND 49,0,CLE,
21,3187,2,15:00,,4,4,8,CLE 42,0,IND,
21,3360,0,10:54,,0,4,30,,0,,TIMEOUT
21,3232,4,14:14,,2,4,13,CLE 40,0,IND,PENALTY
21,3210,3,14:18,,2,4,8,CLE 40,0,IND,
21,3339,2,11:41,,13,4,30,CLE 24,0,IND,
21,3146,1,00:11,,10,3,6,CLE 48,0,IND,
21,3377,3,10:54,,7,4,34,CLE 18,0,IND,
21,3401,4,10:23,,3,4,34,CLE 14,1,IND,FG
21,3318,1,12:25,,10,4,24,CLE 21,0,IND,
21,3170,0,,,0,3,6,,0,,
21,3276,2,13:42,,6,4,20,CLE 31,0,IND,
21,3297,3,13:05,,3,4,27,CLE 28,0,IND,
21,3255,1,14:14,,10,4,20,CLE 35,0,IND,
23,3591,0,09:06,,0,4,4,,0,,TIMEOUT
23,3532,1,09:18,,10,4,2,IND 19,0,IND,
23,3644,4,08:56,,13,4,-3,IND 16,0,IND,PUNT
23,3608,3,09:06,,6,4,-3,IND 23,0,IND,
23,3627,0,08:56,,0,4,-3,,0,,TIMEOUT
23,3553,0,09:12,,0,4,2,,0,,TIMEOUT
23,3570,2,09:12,,8,4,4,IND 21,0,IND,
11,1703,4,04:19,,14,2,-4,CLE 21,0,CLE,PUNT
11,1607,1,05:14,,10,2,0,CLE 25,0,CLE,
11,1672,4,04:19,,9,2,-4,CLE 26,0,CLE,PENALTY
11,1629,2,05:08,,10,2,1,CLE 25,0,CLE,
11,1592,0,05:14,,0,2,0,IND 35,0,IND,KICKOFF
11,1650,3,04:27,,9,2,1,CLE 26,0,CLE,
14,2234,0,00:27,,0,2,0,CLE 35,0,CLE,KICKOFF
14,2249,1,00:27,,10,2,-1,IND 25,0,IND,
14,2270,0,,,0,2,-1,,0,,
8,1141,1,11:27,,10,2,60,CLE 30,0,IND,PENALTY
8,1096,1,12:51,,10,2,20,IND 46,0,IND,
8,1075,1,13:22,,10,2,21,IND 25,0,IND,
8,1195,2,10:45,,10,2,68,CLE 15,0,IND,
8,1117,2,12:14,,11,2,45,IND 45,0,IND,
8,1174,1,11:21,,10,2,60,CLE 15,0,IND,
8,1054,0,13:22,,0,2,0,CLE 35,0,CLE,KICKOFF
8,1219,3,10:15,,2,2,75,CLE 7,1,IND,TD
8,1236,0,10:06,,0,2,75,CLE 15,1,IND,XP
19,2957,3,02:40,,7,3,25,IND 19,0,IND,
19,2936,2,03:19,,10,3,3,IND 16,0,IND,
19,2981,1,01:52,,10,3,20,IND 41,0,IND,
19,2914,1,03:26,,10,3,0,IND 16,0,IND,
19,3009,2,01:13,,15,3,25,IND 36,0,IND,FUMBLE
