drive,fds,result,penyds,ydsgained,numplays,postime
20,2,Touchdown,0,46,6,0:33
21,0,End of Game,0,-11,3,0:07
1,0,Fumble,0,-11,4,1:15
3,0,Punt,0,4,5,1:36
2,1,Touchdown,0,9,3,0:44
5,4,Field Goal,5,68,11,3:42
4,1,Field Goal,15,8,6,1:24
7,5,Touchdown,-20,80,11,4:43
6,0,Punt,5,-2,6,1:21
9,7,Touchdown,10,83,16,7:25
8,2,Punt,0,22,9,2:52
11,2,Missed FG,0,29,12,1:53
10,1,Punt,-20,27,11,3:05
13,5,Touchdown,0,80,13,4:37
12,4,Touchdown,5,75,11,2:33
15,1,Punt,-5,25,9,3:22
14,2,Interception,0,31,8,3:12
17,3,Punt,0,35,11,4:31
16,4,Field Goal,15,68,13,4:39
19,0,Punt,-5,8,8,1:04
18,4,Downs,-5,66,16,5:22
