drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Interception,0,0,4,0:14
21,0,End of Game,0,0,2,0:40
1,0,Punt,-5,8,7,2:31
3,1,Interception,0,10,5,1:38
2,6,Touchdown,14,64,12,4:49
5,1,Field Goal,0,65,6,2:13
4,2,Missed FG,5,26,8,2:20
7,2,Touchdown,0,78,5,2:11
6,1,Punt,-10,26,9,2:55
9,0,Punt,0,-10,5,1:37
8,3,Touchdown,15,24,8,1:45
11,5,Field Goal,25,57,16,3:19
10,2,Field Goal,0,28,10,4:42
13,0,Punt,-5,0,5,1:56
12,1,Punt,0,12,7,3:11
15,4,Touchdown,0,92,11,4:09
14,1,Punt,0,23,6,2:35
17,2,Missed FG,0,41,7,2:24
16,4,Field Goal,0,73,14,6:43
19,3,Field Goal,15,40,13,2:29
18,2,Field Goal,-10,62,11,5:39
