drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Missed FG,0,34,9,1:07
10,1,Fumble,22,0,4,0:42
20,4,Downs,12,50,15,6:04
6,0,Punt,0,9,7,1:34
18,0,Punt,0,8,4,1:29
1,1,Punt,0,14,8,3:36
5,5,Field Goal,0,82,16,8:02
13,3,Touchdown,0,29,6,2:25
21,0,Punt,-5,0,8,0:21
23,0,End of Game,0,-3,4,1:43
11,2,Field Goal,0,29,8,3:37
14,0,Punt,0,2,5,0:55
8,5,Touchdown,-5,86,16,4:33
19,0,Punt,0,-4,4,2:22
22,0,Fumble,0,11,1,0:08
12,0,Fumble,0,10,2,0:16
16,1,Missed FG,0,39,6,2:04
7,2,Punt,-10,26,8,3:33
3,1,Punt,0,32,5,1:47
17,1,Punt,5,7,8,3:38
4,3,Punt,5,35,9,3:11
2,1,Punt,0,34,6,2:37
15,2,Punt,0,5,8,4:16
