drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1726,0,01:01,,0,2,16,,0,,TIMEOUT
9,1657,1,01:54,,10,2,7,DET 35,0,DET,
9,1678,2,01:31,,3,2,9,DET 42,0,DET,
9,1702,3,01:06,,1,2,16,DET 44,0,DET,
9,1743,1,01:01,,10,2,11,TB 49,0,DET,PENALTY
9,1766,1,01:01,,15,2,11,DET 46,1,DET,TD
24,4117,3,00:44,,19,4,-16,TB 9,0,TB,
24,4100,0,00:44,,0,4,-9,,0,,TIMEOUT
24,4062,0,00:47,,0,4,-2,,0,,TIMEOUT
24,4138,0,00:00,,0,4,-16,,0,,
24,4041,1,00:50,,10,4,-16,TB 18,0,TB,
24,4079,2,00:47,,15,4,-9,TB 13,0,TB,
10,1864,0,00:45,,0,2,17,,0,,TIMEOUT
10,1903,2,00:41,,10,2,17,DET 37,0,DET,
10,1840,1,00:50,,10,2,17,DET 20,0,DET,
10,1822,0,00:50,,0,2,0,TB 35,0,TB,KICKOFF
10,1957,3,00:25,,10,2,17,DET 37,0,DET,
10,1979,4,00:20,,10,2,17,DET 37,0,DET,PUNT
10,1881,1,00:45,,10,2,17,DET 37,0,DET,
20,3261,1,09:50,,10,4,1,DET 11,0,TB,
20,3301,3,08:33,,19,4,-6,DET 20,0,TB,
20,3325,4,07:48,,16,4,-6,DET 17,0,TB,FGM
20,3282,2,09:11,,9,4,-9,DET 10,0,TB,
6,1107,1,11:21,,10,2,44,DET 33,0,TB,
6,1128,2,10:42,,13,2,54,DET 36,0,TB,
6,1149,3,09:59,,3,2,70,DET 26,0,TB,
6,1072,1,11:50,,10,2,47,TB 20,0,TB,
6,1198,2,08:50,,7,2,80,DET 7,1,TB,TD
6,1177,1,09:25,,10,2,73,DET 10,0,TB,
6,1054,0,11:50,,0,2,0,DET 35,0,DET,KICKOFF
6,1218,0,08:42,,0,2,80,DET 2,1,TB,XP
18,2921,1,00:47,,10,3,9,TB 5,0,TB,
18,2945,2,00:07,,1,3,9,TB 14,0,TB,
18,2982,3,15:00,,1,4,10,TB 14,0,TB,
18,3023,0,14:05,,0,4,95,DET 2,1,TB,XP
18,3003,1,14:17,,10,4,95,TB 15,1,TB,TD
1,45,0,15:00,,0,1,0,TB 35,0,TB,KICKOFF
1,67,1,14:56,,10,1,-2,DET 17,0,DET,
1,110,3,14:13,,12,1,-2,DET 15,0,DET,
1,89,2,14:51,,10,1,-2,DET 17,0,DET,
1,136,4,14:04,,12,1,-2,DET 15,0,DET,PUNT
5,785,3,02:05,,6,1,12,DET 24,0,DET,
5,830,2,00:39,,6,1,16,DET 36,0,DET,
5,809,1,01:19,,10,1,16,DET 32,0,DET,
5,764,2,02:48,,5,1,4,DET 25,0,DET,
5,740,1,03:23,,10,1,5,DET 20,0,DET,
5,896,1,15:00,,10,2,62,TB 36,0,DET,
5,1018,1,11:54,,5,2,80,TB 5,1,DET,TD
5,952,1,13:44,,20,2,71,TB 28,0,DET,
5,976,2,13:06,,1,2,71,TB 9,0,DET,
5,997,3,12:36,,1,2,75,TB 9,0,DET,
5,722,0,03:23,,0,1,0,TB 35,0,TB,KICKOFF
5,1038,0,11:50,,0,2,80,TB 2,1,DET,XP
5,920,1,14:15,,10,2,52,TB 18,0,DET,PENALTY
5,852,3,00:34,,6,1,44,DET 36,0,DET,FUMBLE
13,2223,2,11:49,,8,3,19,50,0,DET,
13,2318,1,09:41,,10,3,69,TB 18,1,DET,TD
13,2294,2,10:22,,4,3,51,TB 23,0,DET,
13,2202,1,12:28,,10,3,19,DET 48,0,DET,
13,2273,1,11:02,,10,3,46,TB 29,0,DET,
13,2245,3,11:45,,8,3,40,50,0,DET,
13,2146,1,13:29,,10,3,5,DET 31,0,DET,
13,2338,0,09:36,,0,3,69,TB 2,1,DET,XP
13,2167,2,12:53,,5,3,69,DET 36,0,DET,
21,3389,2,07:40,,10,4,0,DET 25,0,DET,
21,3456,1,06:24,,10,4,10,DET 36,0,DET,
21,3499,3,05:43,,11,4,29,DET 35,0,DET,FUMBLE
21,3411,3,07:35,,10,4,9,DET 25,0,DET,
21,3435,4,06:58,,1,4,11,DET 34,0,DET,
21,3367,1,07:44,,10,4,0,DET 25,0,DET,
21,3477,2,05:49,,11,4,10,DET 35,0,DET,
23,4015,3,01:00,,12,4,32,TB 28,0,DET,INT
23,3769,1,03:49,,10,4,0,DET 40,0,DET,
23,3922,3,01:53,,7,4,34,TB 31,0,DET,PENALTY
23,3900,2,02:00,,7,4,29,TB 31,0,DET,
23,3976,2,01:06,,12,4,32,TB 28,0,DET,
23,3862,1,02:23,,10,4,29,TB 34,0,DET,
23,3955,1,01:48,,10,4,32,TB 26,0,DET,
23,3791,2,03:46,,10,4,9,DET 40,0,DET,
23,3815,3,03:10,,1,4,5,DET 49,0,DET,PENALTY
23,3838,3,03:05,,5,4,26,DET 45,0,DET,
23,3998,0,01:00,,0,4,32,,0,,TIMEOUT
11,2004,1,00:06,,10,2,-1,TB 37,0,TB,
14,2419,3,08:49,,6,3,4,TB 37,0,TB,
14,2398,2,09:25,,10,3,4,TB 33,0,TB,
14,2354,0,09:36,,0,3,0,DET 35,0,DET,KICKOFF
14,2376,1,09:30,,10,3,0,TB 33,0,TB,
14,2441,4,08:41,,6,3,4,TB 37,0,TB,PUNT
8,1477,0,04:33,,0,2,-12,DET 35,0,DET,FUMBLE
8,1557,2,03:33,,28,2,-12,TB 21,0,TB,
8,1515,1,04:21,,10,2,-13,TB 39,0,TB,
8,1578,3,02:53,,22,2,-3,TB 27,0,TB,
8,1534,2,03:50,,23,2,-3,TB 26,0,TB,PENALTY
8,1602,4,02:07,,13,2,-3,TB 36,0,TB,PUNT
19,3230,4,09:58,,21,4,10,DET 30,0,DET,PUNTB
19,3039,0,14:05,,0,4,0,TB 35,0,TB,KICKOFF
19,3100,3,12:53,,2,4,11,DET 28,0,DET,
19,3079,2,13:33,,4,4,8,DET 26,0,DET,
19,3124,1,12:17,,10,4,16,DET 31,0,DET,
19,3058,1,14:05,,10,4,6,DET 20,0,DET,
19,3145,2,11:46,,5,4,21,DET 36,0,DET,PENALTY
19,3189,2,10:42,,11,4,20,DET 40,0,DET,
19,3168,1,11:22,,10,4,20,DET 41,0,DET,
19,3211,3,10:38,,11,4,10,DET 40,0,DET,
22,3730,3,04:41,,3,4,5,DET 25,0,TB,
22,3701,2,04:46,,7,4,12,DET 29,0,TB,
22,3680,1,05:18,,10,4,8,DET 32,0,TB,
22,3636,1,05:31,,10,4,8,DET 37,0,TB,PENALTY
22,3749,4,03:54,,10,4,5,DET 32,0,TB,FGM
