drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4399,4,10:28,"(10:28) M.Crosby 20 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay.",2,5,77,MIN 2,1,GB,FG
24,4177,3,14:10,"(14:10) (No Huddle, Shotgun) M.Flynn sacked at GB 20 for -2 yards (C.Greenway). PENALTY on MIN-R.Blanton, Defensive Holding, 5 yards, enforced at GB 22 - No Play.",9,5,6,GB 22,0,GB,PENALTY
24,4156,2,14:49,(14:49) E.Lacy right end to GB 22 for 1 yard (M.Sherels).,10,5,1,GB 21,0,GB,
24,4276,1,12:54,(12:54) (Shotgun) M.Flynn pass short middle to J.Jones to MIN 41 for 22 yards (J.Sanford).,15,5,38,GB 37,0,GB,
24,4253,1,13:13,"(13:13) (No Huddle, Shotgun) PENALTY on GB-T.Lang, False Start, 5 yards, enforced at GB 42 - No Play.",10,5,16,GB 42,0,GB,PENALTY
24,4335,1,12:02,"(12:02) (Shotgun) E.Lacy left guard to MIN 3 for 4 yards (A.Sendejo, C.Greenway).",7,5,76,MIN 7,0,GB,
24,4134,1,14:55,(14:55) M.Flynn pass incomplete short right.,10,5,0,GB 21,0,GB,
24,4377,3,10:32,(10:32) (Shotgun) M.Flynn pass incomplete short right to J.Nelson.,2,5,77,MIN 2,0,GB,
24,4300,1,12:18,"(12:18) (No Huddle, Shotgun) M.Flynn pass deep left to J.Boykin pushed ob at MIN 7 for 34 yards (C.Cook). Penalty on MIN-R.Blanton, Defensive Holding, declined.",10,5,72,MIN 41,0,GB,
24,4112,0,15:00,B.Walsh kicks 65 yards from MIN 35 to GB 0. M.Hyde to GB 21 for 21 yards (J.Sanford; G.Hodges).,0,5,0,MIN 35,0,MIN,KICKOFF
24,4229,2,13:49,(13:49) (Shotgun) M.Flynn pass short middle to J.Nelson to GB 42 for 15 yards (R.Blanton).,10,5,21,GB 27,0,GB,
24,4356,2,11:17,(11:17) E.Lacy right tackle to MIN 2 for 1 yard (J.Allen).,3,5,77,MIN 3,0,GB,
24,4207,1,13:53,(13:53) (Shotgun) M.Flynn pass incomplete short right to J.Boykin (J.Allen).,10,5,6,GB 27,0,GB,
25,4686,2,04:42,(4:42) A.Peterson right end to GB 17 for -5 yards (M.Neal).,9,5,63,GB 12,0,MIN,
25,4707,3,03:59,(3:59) (Shotgun) C.Ponder pass incomplete deep middle to C.Patterson (D.House).,14,5,63,GB 17,0,MIN,
25,4648,1,05:15,(5:15) T.Gerhart up the middle to GB 12 for 1 yard (B.Jones; M.Daniels).,10,5,68,GB 13,0,MIN,
25,4729,4,03:54,"(3:54) B.Walsh 35 yard field goal is GOOD, Center-C.Loeffler, Holder-J.Locke.",14,5,63,GB 17,1,MIN,FG
25,4669,0,04:42,Timeout #1 by GB at 04:42.,0,5,68,,0,,TIMEOUT
25,4419,0,10:25,M.Crosby kicks 70 yards from GB 35 to MIN -5. C.Patterson to MIN 20 for 25 yards (B.Bostick).,0,5,0,GB 35,0,GB,KICKOFF
25,4528,2,07:54,"(7:54) C.Ponder pass incomplete short right to J.Simpson. PENALTY on GB-M.Burnett, Defensive Holding, 5 yards, enforced at MIN 45 - No Play.",1,5,30,MIN 45,0,MIN,PENALTY
25,4561,1,07:48,"(7:48) A.Peterson right guard to GB 46 for 4 yards (D.Jones, R.Pickett).",10,5,34,50,0,MIN,
25,4441,1,10:20,(10:20) A.Peterson up the middle to MIN 23 for 3 yards (M.Burnett; M.Neal).,10,5,3,MIN 20,0,MIN,
25,4507,1,08:30,(8:30) T.Gerhart left tackle to MIN 45 for 9 yards (M.Burnett; T.Williams).,10,5,25,MIN 36,0,MIN,
25,4481,3,09:01,(9:01) (Shotgun) A.Peterson left guard pushed ob at MIN 36 for 15 yards (M.Jennings).,9,5,16,MIN 21,0,MIN,
