drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1426,1,08:40,,10,2,30,JAC 31,0,JAC,
9,1543,2,07:05,,9,2,30,JAC 43,0,JAC,
9,1498,3,08:06,,2,2,30,JAC 39,0,JAC,
9,1522,1,08:06,,10,2,30,JAC 42,0,JAC,
9,1585,2,06:02,,13,2,30,50,0,JAC,
9,1564,1,06:36,,10,2,30,CLE 47,0,JAC,
9,1646,4,05:52,,13,2,30,50,0,JAC,PUNT
9,1402,3,09:09,,10,2,30,JAC 20,0,JAC,
9,1607,0,05:57,,0,2,30,,0,,TIMEOUT
9,1360,1,10:15,,10,2,30,JAC 20,0,JAC,
9,1452,2,08:40,,10,2,30,JAC 31,0,JAC,
9,1481,0,08:06,,0,2,30,,0,,TIMEOUT
9,1624,3,05:56,,13,2,30,50,0,JAC,
9,1381,2,09:51,,7,2,30,JAC 23,0,JAC,
24,3839,1,07:47,,10,4,-14,CLE 14,1,CLE,SAF
10,1714,1,05:01,,10,2,17,CLE 27,0,CLE,
10,1690,2,05:24,,7,2,17,CLE 18,0,CLE,
10,1669,1,05:44,,10,2,17,CLE 15,0,CLE,
10,1736,2,04:58,,10,2,17,CLE 27,0,CLE,
10,1782,4,04:17,,5,2,17,CLE 32,0,CLE,PUNT
10,1758,3,04:53,,10,2,17,CLE 27,0,CLE,
20,2912,2,08:15,,3,3,29,CLE 43,0,CLE,
20,2891,1,08:48,,10,3,29,CLE 36,0,CLE,
20,2954,2,07:09,,2,3,29,JAC 45,0,CLE,
20,2975,1,06:31,,10,3,29,JAC 41,0,CLE,
20,3070,2,04:09,,5,3,29,JAC 26,0,CLE,
20,2933,1,07:38,,10,3,29,CLE 47,0,CLE,
20,3110,3,03:29,,6,3,29,JAC 27,0,CLE,
20,2999,2,05:49,,5,3,29,JAC 36,0,CLE,
20,3026,3,05:24,,2,3,29,JAC 33,0,CLE,
20,3048,1,04:45,,10,3,29,JAC 31,0,CLE,
20,3130,4,02:52,,14,3,29,JAC 35,0,CLE,FGM
6,1125,1,12:53,,15,2,92,JAC 26,0,CLE,
6,947,3,01:07,,1,1,92,CLE 17,0,CLE,
6,1188,0,12:03,,0,2,92,JAC 2,1,CLE,XP
6,1147,2,12:48,,15,2,92,JAC 26,0,CLE,
6,1054,1,14:16,,10,2,92,CLE 49,0,CLE,
6,1008,2,15:00,,5,2,92,CLE 28,0,CLE,
6,1102,1,13:03,,10,2,92,JAC 21,0,CLE,PENALTY
6,968,1,00:31,,10,1,92,CLE 23,0,CLE,
6,926,2,01:45,,2,1,92,CLE 16,0,CLE,
6,1168,3,12:09,,10,2,92,JAC 21,1,CLE,TD
6,1030,3,14:57,,5,2,92,CLE 28,0,CLE,
6,905,1,02:20,,10,1,92,CLE 8,0,CLE,
6,1078,2,13:46,,6,2,92,JAC 47,0,CLE,
27,4206,2,03:48,,10,4,80,JAC 20,0,JAC,PENALTY
27,4311,2,02:19,,6,4,80,CLE 30,0,JAC,
27,4239,2,03:44,,5,4,80,JAC 25,0,JAC,
27,4263,1,03:38,,10,4,80,50,0,JAC,
27,4169,0,03:55,,0,4,80,CLE 35,0,CLE,KICKOFF
27,4406,2,00:50,,9,4,80,CLE 20,0,JAC,
