drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,20,6,0:49
18,2,Field Goal,0,50,10,0:43
6,3,Punt,5,35,11,4:20
14,4,Field Goal,5,63,16,7:41
7,0,Punt,0,7,5,0:54
8,4,Touchdown,5,68,10,3:07
10,2,Missed FG,0,55,9,0:59
19,0,Fumble,0,-12,2,0:04
12,6,Touchdown,24,55,13,5:40
16,5,Field Goal,5,61,15,8:10
11,0,End of Half,0,-1,2,0:06
3,3,Field Goal,0,50,14,7:39
17,3,Field Goal,0,53,13,4:04
4,3,Punt,-5,49,12,5:03
2,0,Punt,0,-7,5,1:26
1,3,Touchdown,5,70,9,3:08
5,2,Punt,5,33,6,2:29
13,2,Touchdown,0,75,5,1:38
15,1,Punt,0,24,8,2:00
