drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,-10,5,5,1:22
25,4,Field Goal,15,37,15,3:21
26,0,Punt,0,0,5,0:24
27,1,Interception,0,14,4,0:22
20,3,Touchdown,0,80,10,4:17
21,1,Interception,0,19,4,1:09
22,1,Touchdown,0,75,3,0:14
23,0,Punt,-5,10,6,1:40
28,1,Punt,0,13,5,0:36
29,0,End of Half,0,-1,2,0:08
1,2,Interception,0,28,7,2:57
3,4,Field Goal,0,58,16,7:18
2,1,Downs,0,17,6,1:53
5,2,Punt,-5,20,12,5:05
4,3,Interception,15,26,11,3:43
7,0,Punt,0,1,4,0:58
6,0,Punt,0,3,4,1:03
9,1,Punt,-5,17,6,2:15
8,0,Punt,0,5,4,1:26
11,1,End of Half,0,13,5,0:18
10,2,Missed FG,0,47,9,3:04
13,1,Punt,0,18,7,1:53
12,4,Touchdown,-5,79,11,3:53
15,0,Punt,-10,11,5,2:11
14,0,Punt,0,5,4,1:25
17,2,Field Goal,0,34,6,2:43
16,0,Fumble,0,-7,2,0:49
19,3,Field Goal,0,51,9,3:07
18,0,Punt,5,0,6,0:26
31,0,Punt,-5,-13,5,2:47
30,0,Interception,5,3,5,0:35
32,4,Field Goal,0,72,16,6:42
