drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Fumble,15,30,4,2:04
24,5,Touchdown,5,70,16,4:16
10,1,Punt,0,16,5,1:32
20,3,Touchdown,-10,90,7,2:08
6,0,Fumble,0,3,2,1:07
18,1,Punt,5,3,8,2:14
26,0,End of Game,0,-1,2,0:09
25,2,Downs,0,30,9,0:56
1,2,Punt,-5,30,10,3:11
5,0,Missed FG,0,0,4,1:19
13,0,End of Half,0,-1,2,0:22
21,0,Interception,0,-9,3,0:54
23,7,Touchdown,5,83,9,4:04
11,6,Touchdown,0,74,13,5:52
14,5,Touchdown,9,70,14,4:39
8,1,Punt,-10,23,10,3:32
19,2,Touchdown,37,35,8,1:35
22,0,Punt,0,9,4,1:35
12,1,Punt,0,17,7,1:33
16,5,Touchdown,0,60,9,4:36
7,4,Touchdown,15,65,15,4:09
3,2,Touchdown,0,51,6,1:56
17,3,Touchdown,10,67,8,2:05
4,1,Interception,5,15,5,1:46
2,0,Punt,-5,10,5,1:37
15,0,Punt,0,-9,5,0:49
