drive,fds,result,penyds,ydsgained,numplays,postime
20,2,Punt,0,22,9,3:59
21,2,Punt,-5,24,9,3:17
22,3,End of Game,5,39,14,3:26
1,2,Punt,-10,40,11,4:45
3,5,Field Goal,-2,74,17,9:20
2,2,Touchdown,0,85,4,0:57
5,0,Punt,0,3,4,1:12
4,1,Punt,0,7,6,1:43
7,1,Field Goal,0,37,5,1:59
6,0,Punt,0,1,4,0:59
9,4,Missed FG,15,46,15,5:00
8,4,Touchdown,0,80,9,2:27
11,0,End of Half,0,-1,2,0:13
10,5,Touchdown,0,73,10,1:25
13,0,Punt,0,9,5,1:25
12,4,Touchdown,0,78,10,3:26
15,1,Touchdown,0,11,3,0:52
14,0,Fumble,0,-9,2,0:39
17,2,Punt,0,17,11,5:13
16,1,Punt,0,15,8,2:16
19,3,Touchdown,-5,65,12,4:47
18,0,Punt,0,6,4,0:40
