drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3942,0,00:03,"N.Novak kicks 65 yards from SD 35 to end zone, Touchback.",0,4,0,SD 35,0,SD,KICKOFF
20,3961,1,00:03,(:03) R.Griffin kneels to WAS 19 for -1 yards.,10,4,-1,WAS 20,0,WAS,
21,4093,1,13:57,(13:57) (Shotgun) A.Morris right tackle to SD 47 for 19 yards (E.Weddle).,10,5,31,WAS 34,0,WAS,
21,4312,3,09:05,"(9:05) D.Young right guard for 4 yards, TOUCHDOWN.",1,5,78,SD 4,1,WAS,TD
21,4270,1,10:21,"(10:21) A.Morris left tackle to SD 4 for 9 yards (E.Weddle, M.Gilchrist).",10,5,74,SD 13,0,WAS,
21,4013,0,15:00,N.Novak kicks 67 yards from SD 35 to WAS -2. J.Morgan to WAS 22 for 24 yards (J.Patrick).,0,5,0,SD 35,0,SD,KICKOFF
21,4291,2,09:36,(9:36) A.Morris left tackle to SD 4 for no gain (C.Liuget; B.Bird).,1,5,74,SD 4,0,WAS,
21,4147,2,12:29,(12:29) (Shotgun) A.Morris left tackle to SD 45 for 1 yard (J.Johnson).,9,5,33,SD 46,0,WAS,
21,4192,1,11:09,"(11:09) A.Morris left tackle to SD 31 for 2 yards (S.Lissemore). PENALTY on WAS-W.Montgomery, Offensive Holding, 10 yards, enforced at SD 33 - No Play.",10,5,35,SD 33,0,WAS,PENALTY
21,4059,2,14:19,(14:19) A.Morris left end pushed ob at WAS 34 for 3 yards (A.Gachkar). SD-A.Gachkar was injured during the play.,1,5,31,WAS 31,0,WAS,
21,4168,3,11:50,(11:50) (Shotgun) R.Griffin pass short middle to J.Reed to SD 33 for 12 yards (J.Addae; D.Stuckey).,8,5,45,SD 45,0,WAS,
21,4035,1,14:55,(14:55) (Shotgun) R.Griffin pass short middle to L.Hankerson to WAS 31 for 9 yards (M.Te'o).,10,5,31,WAS 22,0,WAS,
21,4235,1,10:45,"(10:45) R.Griffin pass short middle to P.Garcon to SD 26 for 17 yards (A.Gachkar). PENALTY on SD-A.Gachkar, Personal Foul, 13 yards, enforced at SD 26.",20,5,78,SD 43,0,WAS,PENALTY
21,4118,1,13:09,(13:09) (Shotgun) R.Griffin pass short left to L.Paulsen to SD 46 for 1 yard (R.Walker).,10,5,32,SD 47,0,WAS,
1,142,2,12:56,"(12:56) (No Huddle, Shotgun) PENALTY on SD-A.Gates, False Start, 5 yards, enforced at WAS 46 - No Play.",8,1,28,WAS 46,0,SD,PENALTY
1,76,1,14:55,(14:55) (Shotgun) R.Mathews left tackle to SD 32 for 11 yards (L.Fletcher; B.Orakpo).,10,1,11,SD 21,0,SD,
1,54,0,15:00,K.Forbath kicks 66 yards from WAS 35 to SD -1. L.Hawkins to SD 21 for 22 yards (D.Young; J.Murphy).,0,1,0,WAS 35,0,WAS,KICKOFF
1,121,1,13:37,(13:37) R.Mathews left tackle to WAS 46 for 2 yards (J.Jenkins; R.Doughty).,10,1,33,WAS 48,0,SD,
1,186,3,11:48,(11:48) (Shotgun) P.Rivers pass incomplete short left to V.Brown.,13,1,28,SD 49,0,SD,
1,208,4,11:43,"(11:43) M.Scifres punts 50 yards to WAS 1, Center-M.Windt, downed by SD-D.Stuckey.",13,1,28,SD 49,0,SD,PUNT
1,165,2,12:32,(12:32) (Shotgun) D.Woodhead up the middle to SD 49 for no gain (R.Kerrigan).,13,1,28,SD 49,0,SD,
1,97,1,14:13,"(14:13) (No Huddle, Shotgun) P.Rivers pass deep left to D.Woodhead to WAS 48 for 20 yards (P.Riley).",10,1,31,SD 32,0,SD,
3,590,1,02:28,"(2:28) R.Mathews right tackle to SD 27 for 7 yards (B.Orakpo, R.Doughty).",10,1,7,SD 20,0,SD,
3,632,1,01:13,(1:13) R.Mathews right tackle to SD 35 for 2 yards (R.Doughty).,10,1,25,SD 33,0,SD,
3,714,2,14:17,"(14:17) (No Huddle, Shotgun) D.Woodhead left tackle to WAS 46 for 4 yards (D.Amerson, D.Hall).",5,2,34,50,0,SD,
3,693,1,15:00,(15:00) P.Rivers scrambles left end to 50 for 5 yards (L.Fletcher).,10,2,30,SD 45,0,SD,
3,763,1,12:51,(12:51) P.Rivers pass incomplete deep left to V.Brown.,10,2,38,WAS 42,0,SD,
3,785,2,12:44,(12:44) (Shotgun) R.Mathews up the middle to WAS 36 for 6 yards (B.Meriweather; R.Jackson).,10,2,44,WAS 42,0,SD,
3,611,2,01:53,(1:53) (No Huddle) D.Woodhead right tackle to SD 33 for 6 yards (L.Fletcher; K.Golston).,3,1,13,SD 27,0,SD,
3,735,3,13:32,(13:32) (Shotgun) P.Rivers pass short middle to A.Gates to WAS 42 for 4 yards (D.Hall).,1,2,38,WAS 46,0,SD,
3,653,2,00:35,"(:35) (No Huddle, Shotgun) P.Rivers pass short middle to L.Green to SD 45 for 10 yards (D.Hall).",8,1,25,SD 35,0,SD,
3,806,3,11:59,(11:59) (Shotgun) P.Rivers pass incomplete deep right to A.Gates (P.Riley).,4,2,44,WAS 36,0,SD,
3,828,4,11:52,"(11:52) M.Scifres punts 35 yards to WAS 1, Center-M.Windt, out of bounds.",4,2,44,WAS 36,0,SD,PUNT
2,393,2,08:03,(8:03) A.Morris left guard to SD 39 for -1 yards (A.Gachkar).,10,1,60,SD 38,0,WAS,
2,570,4,02:34,"(2:34) K.Forbath 25 yard field goal is BLOCKED (L.Guy), Center-K.Nelson, Holder-S.Rocca.",3,1,92,SD 7,0,WAS,FGB
2,459,2,06:04,(6:04) (Shotgun) A.Morris left guard to SD 21 for 1 yard (L.Guy; E.Weddle).,7,1,78,SD 22,0,WAS,
2,301,1,10:08,"(10:08) (Shotgun) J.Reed right end to WAS 31 for 18 yards (K.Reyes, M.Te'o). pitch to 86-Reed  in the backfield",10,1,31,WAS 13,0,WAS,
2,414,3,07:22,(7:22) (Shotgun) R.Griffin pass short middle to J.Reed to SD 25 for 14 yards (E.Weddle).,11,1,74,SD 39,0,WAS,
2,322,1,09:24,(9:24) (Shotgun) A.Morris up the middle to WAS 32 for 1 yard (M.Gilchrist; J.Johnson).,10,1,31,WAS 31,0,WAS,
2,525,2,03:56,(3:56) R.Griffin pass short right to N.Paul pushed ob at SD 8 for 6 yards (E.Weddle).,10,1,91,SD 14,0,WAS,
2,347,2,08:47,(8:47) R.Griffin pass short right to P.Garcon pushed ob at SD 38 for 30 yards (M.Gilchrist).,9,1,61,WAS 32,0,WAS,
2,438,1,06:42,(6:42) (Shotgun) D.Young left tackle to SD 22 for 3 yards (T.Williams; L.English).,10,1,77,SD 25,0,WAS,
2,277,3,10:46,(10:46) (Shotgun) R.Griffin pass short left to J.Reed to WAS 13 for 8 yards (E.Weddle).,6,1,12,WAS 5,0,WAS,
2,371,1,08:07,(8:07) (Shotgun) R.Griffin pass incomplete short middle to J.Reed.,10,1,61,SD 38,0,WAS,
2,253,2,11:27,(11:27) (Shotgun) R.Griffin pass short right to L.Hankerson to WAS 5 for 4 yards (D.Cox).,10,1,4,WAS 1,0,WAS,
2,504,1,04:37,"(4:37) A.Morris right end to SD 14 for no gain (L.Guy, J.Johnson).",10,1,85,SD 14,0,WAS,
2,549,3,03:15,"(3:15) (Shotgun) R.Griffin up the middle to SD 7 for 1 yard (L.English, K.Reyes).",4,1,92,SD 8,0,WAS,
2,231,1,11:31,(11:31) R.Griffin pass incomplete short middle to P.Garcon.,10,1,0,WAS 1,0,WAS,
2,480,3,05:22,(5:22) (Shotgun) R.Griffin pass short left to L.Paulsen to SD 14 for 7 yards (E.Weddle).,6,1,85,SD 21,0,WAS,
5,929,1,11:28,"(11:28) (Shotgun) A.Morris left tackle to WAS 19 for 2 yards (S.Lissemore, M.Te'o).",10,2,2,WAS 17,0,WAS,
5,974,3,10:03,(10:03) (Shotgun) R.Griffin pass short right to A.Robinson to WAS 26 for 4 yards (D.Stuckey).,5,2,9,WAS 22,0,WAS,
5,907,0,11:35,N.Novak kicks 68 yards from SD 35 to WAS -3. J.Morgan to WAS 17 for 20 yards (S.Ajirotutu).,0,2,0,SD 35,0,SD,KICKOFF
5,998,4,09:29,"(9:29) S.Rocca punts 46 yards to SD 28, Center-K.Nelson, fair catch by K.Allen.",1,2,9,WAS 26,0,WAS,PUNT
5,950,2,10:50,(10:50) (Shotgun) R.Griffin pass short right to J.Reed to WAS 22 for 3 yards (S.Wright).,8,2,5,WAS 19,0,WAS,
4,869,1,11:43,(11:43) (Shotgun) R.Griffin pass short right intended for L.Hankerson INTERCEPTED by S.Lissemore (L.Guy) at WAS 0. TOUCHDOWN.,10,2,0,WAS 1,1,WAS,TD
4,846,1,11:44,"(11:44) (Shotgun) PENALTY on WAS-D.Young, False Start, 0 yards, enforced at WAS 1 - No Play.",10,2,0,WAS 1,0,WAS,PENALTY
7,1216,1,05:30,"(5:30) A.Morris right tackle for 5 yards, TOUCHDOWN.",5,2,67,SD 5,1,WAS,TD
7,1195,1,06:15,(6:15) (Shotgun) A.Morris left tackle to SD 5 for 26 yards (E.Weddle; S.Wright).,10,2,62,SD 31,0,WAS,
7,1246,0,05:25,"K.Forbath extra point is GOOD, Center-K.Nelson, Holder-S.Rocca.",0,2,67,SD 2,1,WAS,XP
7,1151,1,06:40,"(6:40) (Shotgun) A.Morris left tackle to SD 46 for -2 yards (C.Liuget). PENALTY on SD-C.Liuget, Face Mask (15 Yards), 15 yards, enforced at SD 46.",10,2,67,SD 44,0,WAS,PENALTY
7,1127,1,07:20,"(7:20) (Shotgun) R.Griffin pass deep right to L.Hankerson to SD 44 for 23 yards (D.Cox, M.Te'o).",10,2,23,WAS 33,0,WAS,
6,1090,2,07:30,"(7:30) (No Huddle, Shotgun) P.Rivers pass deep middle intended for V.Brown INTERCEPTED by E.Biggers at WAS 33. E.Biggers to WAS 48 for 15 yards (N.Hardwick). PENALTY on WAS-D.Hall, Personal Foul, 15 yards, enforced at WAS 48.",5,2,19,SD 47,0,SD,INT
6,1021,1,09:21,(9:21) (Shotgun) P.Rivers pass short middle to A.Gates to SD 37 for 9 yards (P.Riley).,10,2,9,SD 28,0,SD,
6,1045,2,08:43,"(8:43) (No Huddle, Shotgun) R.Mathews left end to SD 42 for 5 yards (B.Meriweather, L.Fletcher).",1,2,14,SD 37,0,SD,
6,1066,1,07:56,"(7:56) (No Huddle, Shotgun) P.Rivers pass short left to D.Woodhead pushed ob at SD 47 for 5 yards (P.Riley).",10,2,19,SD 42,0,SD,
9,1632,0,00:42,N.Novak kicks 65 yards from SD 35 to WAS 0. J.Morgan to WAS 19 for 19 yards (J.Patrick).,0,2,0,SD 35,0,SD,KICKOFF
9,1781,1,00:05,"(:05) K.Forbath 59 yard field goal is BLOCKED (C.Liuget), Center-K.Nelson, Holder-S.Rocca.",10,2,40,SD 41,0,WAS,FGB
9,1719,0,00:18,Timeout #1 by WAS at 00:18.,0,2,21,,0,,TIMEOUT
9,1736,1,00:18,(:18) (Shotgun) R.Griffin scrambles right end ran ob at WAS 46 for 6 yards.,10,2,27,WAS 40,0,WAS,
9,1698,3,00:26,(:26) R.Helu left guard to WAS 40 for 21 yards (J.Addae).,10,2,21,WAS 19,0,WAS,
9,1757,2,00:10,(:10) (Shotgun) R.Griffin pass short middle to P.Garcon to SD 41 for 13 yards (D.Cox).,4,2,40,WAS 46,0,WAS,
9,1676,2,00:30,(:30) (Shotgun) R.Griffin pass incomplete short middle to P.Garcon (C.Liuget).,10,2,0,WAS 19,0,WAS,
9,1654,1,00:34,(:34) (Shotgun) R.Griffin pass incomplete short left to P.Garcon (C.Liuget).,10,2,0,WAS 19,0,WAS,
8,1531,1,01:21,(1:21) (Shotgun) P.Rivers pass short middle to A.Gates to WAS 35 for 8 yards (L.Fletcher; J.Wilson).,20,2,50,WAS 43,0,SD,
8,1555,2,00:56,"(:56) (No Huddle, Shotgun) P.Rivers pass short middle to K.Allen to WAS 15 for 20 yards (D.Amerson).",12,2,70,WAS 35,0,SD,
8,1448,2,02:00,(2:00) (Shotgun) P.Rivers pass short middle to K.Allen to WAS 45 for 11 yards (L.Fletcher).,5,2,40,SD 44,0,SD,
8,1340,1,04:05,"(4:05) (No Huddle, Shotgun) D.Woodhead right guard to SD 27 for no gain (B.Orakpo).",10,2,12,SD 27,0,SD,
8,1262,0,05:25,"K.Forbath kicks 67 yards from WAS 35 to SD -2. L.Hawkins to SD 25 for 27 yards (J.Wilson). PENALTY on SD-A.Gachkar, Offensive Holding, 10 yards, enforced at SD 25.",0,2,0,WAS 35,0,WAS,KICKOFF
8,1319,2,04:46,"(4:46) (No Huddle) D.Woodhead left tackle to SD 27 for 8 yards (P.Riley, L.Fletcher).",6,2,12,SD 19,0,SD,
8,1472,1,01:36,"(1:36) (No Huddle, Shotgun) P.Rivers pass short middle to D.Woodhead to WAS 33 for 12 yards (B.Meriweather).",10,2,41,WAS 45,0,SD,
8,1616,0,00:42,"N.Novak extra point is GOOD, Center-M.Windt, Holder-M.Scifres.",0,2,85,WAS 2,1,SD,XP
8,1579,0,00:49,Timeout #1 by SD at 00:49.,0,2,70,,0,,TIMEOUT
8,1596,1,00:49,"(:49) (Shotgun) P.Rivers pass short right to E.Royal for 15 yards, TOUCHDOWN.",10,2,85,WAS 15,1,SD,TD
8,1496,1,01:27,"(1:27) (No Huddle, Shotgun) P.Rivers pass short middle to K.Allen to WAS 29 for 4 yards (D.Amerson). PENALTY on SD-K.Allen, Offensive Pass Interference, 10 yards, enforced at WAS 33 - No Play.",10,2,50,WAS 33,0,SD,PENALTY
8,1361,2,03:30,"(3:30) (No Huddle, Shotgun) P.Rivers pass incomplete short middle to E.Royal.",10,2,12,SD 27,0,SD,
8,1295,1,05:18,(5:18) (Shotgun) P.Rivers pass short left to D.Woodhead to SD 19 for 4 yards (B.Meriweather).,10,2,4,SD 15,0,SD,
8,1407,1,02:39,"(2:39) (No Huddle, Shotgun) P.Rivers pass short middle to E.Royal to SD 44 for 5 yards (J.Wilson; L.Fletcher).",10,2,29,SD 39,0,SD,
8,1383,3,03:25,"(3:25) (No Huddle, Shotgun) P.Rivers pass short right to K.Allen to SD 39 for 12 yards (E.Biggers; D.Amerson).",10,2,24,SD 27,0,SD,
11,2121,1,09:36,(9:36) (Shotgun) P.Rivers pass short middle to A.Gates to SD 23 for 10 yards (J.Jenkins).,10,3,10,SD 13,0,SD,
11,2213,2,08:03,"(8:03) (No Huddle, Shotgun) D.Woodhead up the middle to SD 41 for 3 yards (B.Orakpo).",10,3,28,SD 38,0,SD,
11,2234,3,07:20,"(7:20) (No Huddle, Shotgun) P.Rivers pass incomplete short left to V.Brown.",7,3,28,SD 41,0,SD,
11,2191,1,08:07,"(8:07) (No Huddle, Shotgun) P.Rivers pass incomplete short middle to D.Woodhead (S.Bowen).",10,3,25,SD 38,0,SD,
11,2145,1,08:56,"(8:56) (No Huddle, Shotgun) P.Rivers pass incomplete short middle to D.Woodhead.",10,3,10,SD 23,0,SD,
11,2256,4,07:13,"(7:13) M.Scifres punts 44 yards to WAS 15, Center-M.Windt. J.Morgan to WAS 21 for 6 yards (L.Green).",7,3,28,SD 41,0,SD,PUNT
11,2167,2,08:51,"(8:51) (No Huddle, Shotgun) P.Rivers pass short middle to A.Gates to SD 38 for 15 yards (L.Fletcher, E.Biggers).",10,3,25,SD 23,0,SD,
11,2099,0,09:43,K.Forbath kicks 71 yards from WAS 35 to SD -6. L.Hawkins to SD 13 for 19 yards (B.Rambo).,0,3,0,WAS 35,0,WAS,KICKOFF
10,1817,0,15:00,N.Novak kicks 63 yards from SD 35 to WAS 2. N.Paul pushed ob at WAS 26 for 24 yards (E.Weddle).,0,3,0,SD 35,0,SD,KICKOFF
10,1839,1,14:55,"(14:55) A.Morris right guard to WAS 36 for 10 yards (D.Stuckey, M.Te'o).",10,3,10,WAS 26,0,WAS,
10,1971,1,12:40,"(12:40) (Shotgun) A.Morris left tackle to SD 22 for 6 yards (M.Gilchrist, R.Marshall).",10,3,52,SD 28,0,WAS,
10,1860,1,14:17,"(14:17) A.Morris left end to WAS 37 for 1 yard (C.Liuget, J.Johnson). PENALTY on WAS-C.Chester, Offensive Holding, 10 yards, enforced at WAS 36 - No Play.",10,3,0,WAS 36,0,WAS,PENALTY
10,2079,0,09:43,"K.Forbath extra point is GOOD, Center-K.Nelson, Holder-S.Rocca.",0,3,74,SD 2,1,WAS,XP
10,1992,2,12:01,(12:01) (Shotgun) S.Moss to SD 4 for 18 yards (D.Cox; C.Liuget). pitched to 89-Moss in the backfield,4,3,70,SD 22,0,WAS,
10,2013,1,11:13,(11:13) A.Morris right end to SD 2 for 2 yards (E.Weddle; A.Gachkar).,4,3,72,SD 4,0,WAS,
10,1935,3,13:03,"(13:03) (Shotgun) R.Griffin pass deep left to P.Garcon to SD 28 for 38 yards (D.Cox). Penalty on SD-D.Cox, Defensive Pass Interference, declined.",12,3,46,WAS 34,0,WAS,
10,2062,3,09:46,"(9:46) D.Young left tackle for 1 yard, TOUCHDOWN. 68-Compton Eligible",1,3,74,SD 1,1,WAS,TD
10,1914,2,13:46,(13:46) A.Morris up the middle to WAS 34 for 8 yards (M.Te'o).,20,3,8,WAS 26,0,WAS,
10,1892,1,13:51,(13:51) R.Griffin pass incomplete short middle to N.Paul.,20,3,0,WAS 26,0,WAS,
10,2038,2,10:29,(10:29) (Shotgun) R.Griffin pass short right to L.Paulsen to SD 1 for 1 yard (S.Wright).,2,3,73,SD 2,0,WAS,
13,2712,3,12:53,(12:53) (Shotgun) P.Rivers pass incomplete deep middle to K.Allen.,9,4,18,SD 40,0,SD,
13,2623,0,14:17,K.Forbath kicks 66 yards from WAS 35 to SD -1. L.Hawkins to SD 22 for 23 yards (D.Young).,0,4,0,WAS 35,0,WAS,KICKOFF
13,2645,1,14:11,(14:11) (Shotgun) P.Rivers pass short right to V.Brown pushed ob at SD 39 for 17 yards (E.Biggers).,10,4,17,SD 22,0,SD,
13,2734,4,12:47,"(12:47) M.Scifres punts 31 yards to WAS 29, Center-M.Windt, downed by SD-D.Stuckey.",9,4,18,SD 40,0,SD,PUNT
13,2669,1,13:41,"(13:41) (No Huddle, Shotgun) R.Mathews left guard to SD 40 for 1 yard (R.Kerrigan; B.Orakpo).",10,4,18,SD 39,0,SD,
13,2690,2,12:58,"(12:58) (No Huddle, Shotgun) P.Rivers pass incomplete short middle to A.Gates.",9,4,18,SD 40,0,SD,
12,2464,3,01:46,"(1:46) (Shotgun) PENALTY on WAS-R.Griffin, Delay of Game, 5 yards, enforced at SD 14 - No Play.",1,3,60,SD 14,0,WAS,PENALTY
12,2443,2,02:34,(2:34) (Shotgun) A.Morris right guard to SD 14 for 7 yards (M.Te'o; A.Gachkar).,8,3,65,SD 21,0,WAS,
12,2347,3,05:02,(5:02) (Shotgun) R.Griffin scrambles left end to SD 36 for 10 yards (T.Keiser).,9,3,43,SD 46,0,WAS,
12,2326,2,05:37,(5:37) (Shotgun) R.Griffin up the middle to SD 46 for -2 yards (M.Te'o).,7,3,33,SD 44,0,WAS,
12,2586,3,14:20,"(14:20) (Shotgun) D.Young left guard for 1 yard, TOUCHDOWN. 68-Compton Reported Eligible",1,4,79,SD 1,1,WAS,TD
12,2281,1,07:02,(7:02) (Shotgun) R.Griffin pass deep middle to P.Garcon pushed ob at SD 47 for 32 yards (S.Wright).,10,3,32,WAS 21,0,WAS,
12,2368,1,05:02,"(5:02) PENALTY on SD-C.Liuget, Neutral Zone Infraction, 5 yards, enforced at SD 36 - No Play.",10,3,48,SD 36,0,WAS,PENALTY
12,2305,1,06:19,"(6:19) (Shotgun) A.Morris left end to SD 44 for 3 yards (A.Gachkar, E.Weddle).",10,3,35,SD 47,0,WAS,
12,2528,1,00:35,(:35) (Shotgun) D.Young left tackle to SD 5 for 3 yards (A.Gachkar).,8,3,74,SD 8,0,WAS,
12,2603,0,14:17,"K.Forbath extra point is GOOD, Center-K.Nelson, Holder-S.Rocca.",0,4,79,SD 2,1,WAS,XP
12,2415,1,03:20,(3:20) (Shotgun) R.Griffin pass short right to S.Moss to SD 21 for 2 yards (J.Patrick).,10,3,58,SD 23,0,WAS,
12,2487,0,01:18,Timeout #1 by WAS at 01:18.,0,3,60,,0,,TIMEOUT
12,2391,1,03:55,(3:55) (Shotgun) R.Griffin pass short left to L.Hankerson pushed ob at SD 23 for 8 yards (S.Wright).,5,3,56,SD 31,0,WAS,
12,2504,3,01:18,(1:18) (Shotgun) R.Griffin pass short middle to L.Hankerson to SD 8 for 11 yards (M.Gilchrist).,6,3,71,SD 19,0,WAS,
12,2565,2,15:00,"(15:00) (Shotgun) A.Morris left guard to SD 1 for 4 yards (T.Keiser, D.Stuckey).",5,4,78,SD 5,0,WAS,
15,2843,1,11:07,(11:07) (Shotgun) P.Rivers pass short middle to E.Royal to SD 41 for 15 yards (R.Kerrigan) [S.Bowen].,10,4,15,SD 26,0,SD,
